date,league,matchup,player,team,role,status,stat,direction,tc_projection,market_line,edge,actual,result
2026-06-01,WNBA,SEA@DAL,Aziaha James,DAL,BENCH,ACTIVE,PTS,OVER,15.3,13,2.3,18,HIT
2026-06-01,WNBA,SEA@DAL,Aziaha James,DAL,BENCH,ACTIVE,REB,OVER,2.6,2,0.6,3,HIT
2026-06-01,WNBA,SEA@DAL,Flau'jae Johnson,SEA,START,ACTIVE,PTS,OVER,13.6,11,2.6,16,HIT
2026-06-01,WNBA,SEA@DAL,Flau'jae Johnson,SEA,START,ACTIVE,REB,OVER,8.5,7,1.5,10,HIT
2026-06-01,WNBA,SEA@DAL,Natisha Hiedeman,SEA,START,ACTIVE,PTS,OVER,9.4,8,1.4,11,HIT
2026-06-01,WNBA,SEA@DAL,Natisha Hiedeman,SEA,START,ACTIVE,REB,OVER,1.7,1,0.7,2,HIT
2026-06-01,WNBA,SEA@DAL,Natisha Hiedeman,SEA,START,ACTIVE,AST,OVER,1.7,1,0.7,2,HIT
2026-06-01,WNBA,SEA@DAL,Paige Bueckers,DAL,START,ACTIVE,PTS,OVER,8.5,7,1.5,10,HIT
2026-06-01,WNBA,SEA@DAL,Paige Bueckers,DAL,START,ACTIVE,REB,OVER,7.7,6,1.7,9,HIT
2026-06-01,WNBA,SEA@DAL,Paige Bueckers,DAL,START,ACTIVE,AST,OVER,6,5,1,7,HIT
2026-06-01,WNBA,SEA@DAL,Jessica Shepard,DAL,START,ACTIVE,PTS,OVER,7.7,6,1.7,9,HIT
2026-06-01,WNBA,SEA@DAL,Jessica Shepard,DAL,START,ACTIVE,REB,OVER,6.8,5,1.8,8,HIT
2026-06-01,WNBA,SEA@DAL,Maddy Siegrist,DAL,START,ACTIVE,PTS,OVER,7.7,6,1.7,9,HIT
2026-06-01,WNBA,SEA@DAL,Maddy Siegrist,DAL,START,ACTIVE,REB,OVER,7.7,6,1.7,9,HIT
2026-06-01,WNBA,SEA@DAL,Maddy Siegrist,DAL,START,ACTIVE,AST,OVER,1.7,1,0.7,2,HIT
2026-06-01,WNBA,SEA@DAL,Arike Ogunbowale,DAL,START,ACTIVE,PTS,OVER,7.7,6,1.7,9,HIT
2026-06-01,WNBA,SEA@DAL,Arike Ogunbowale,DAL,START,ACTIVE,REB,OVER,4.3,3,1.3,5,HIT
2026-06-01,WNBA,SEA@DAL,Azzi Fudd,DAL,START,ACTIVE,PTS,OVER,7.7,6,1.7,9,HIT
2026-06-01,WNBA,SEA@DAL,Awa Fam,SEA,BENCH,ACTIVE,PTS,OVER,6.8,5,1.8,8,HIT
2026-06-01,WNBA,SEA@DAL,Awa Fam,SEA,BENCH,ACTIVE,REB,OVER,6,5,1,7,HIT
2026-06-01,WNBA,SEA@DAL,Awa Fam,SEA,BENCH,ACTIVE,STL,OVER,3.4,2,1.4,4,HIT
2026-06-01,WNBA,SEA@DAL,Katie Lou Samuelson,SEA,BENCH,ACTIVE,PTS,OVER,5.1,4,1.1,6,HIT
2026-06-01,WNBA,SEA@DAL,Katie Lou Samuelson,SEA,BENCH,ACTIVE,REB,OVER,1.7,1,0.7,2,HIT
2026-06-01,WNBA,SEA@DAL,Katie Lou Samuelson,SEA,BENCH,ACTIVE,AST,OVER,1.7,1,0.7,2,HIT
2026-06-01,WNBA,MIN@PHX,Courtney Williams,MIN,START,ACTIVE,PTS,OVER,25.5,22,3.5,30,HIT
2026-06-01,WNBA,MIN@PHX,Courtney Williams,MIN,START,ACTIVE,REB,OVER,4.3,3,1.3,5,HIT
2026-06-01,WNBA,MIN@PHX,Courtney Williams,MIN,START,ACTIVE,AST,OVER,1.7,1,0.7,2,HIT
2026-06-01,WNBA,MIN@PHX,Olivia Miles,MIN,START,ACTIVE,PTS,OVER,16.2,14,2.2,19,HIT
2026-06-01,WNBA,MIN@PHX,Olivia Miles,MIN,START,ACTIVE,REB,OVER,3.4,2,1.4,4,HIT
2026-06-01,WNBA,MIN@PHX,Olivia Miles,MIN,START,ACTIVE,AST,OVER,7.7,6,1.7,9,HIT
2026-06-01,WNBA,MIN@PHX,Olivia Miles,MIN,START,ACTIVE,STL,OVER,2.6,2,0.6,3,HIT
2026-06-01,WNBA,MIN@PHX,Kahleah Copper,PHX,START,ACTIVE,PTS,OVER,15.3,13,2.3,18,HIT
2026-06-01,WNBA,MIN@PHX,Kahleah Copper,PHX,START,ACTIVE,REB,OVER,1.7,1,0.7,2,HIT
2026-06-01,WNBA,MIN@PHX,Antonia Delaere,MIN,BENCH,ACTIVE,PTS,OVER,11,9,2,13,HIT
2026-06-01,WNBA,MIN@PHX,Antonia Delaere,MIN,BENCH,ACTIVE,REB,OVER,1.7,1,0.7,2,HIT
2026-06-01,WNBA,MIN@PHX,Antonia Delaere,MIN,BENCH,ACTIVE,AST,OVER,5.1,4,1.1,6,HIT
2026-06-01,WNBA,MIN@PHX,Anastasiia Olairi Kosu,MIN,BENCH,ACTIVE,PTS,OVER,10.2,8,2.2,12,HIT
2026-06-01,WNBA,MIN@PHX,Anastasiia Olairi Kosu,MIN,BENCH,ACTIVE,REB,OVER,5.1,4,1.1,6,HIT
2026-06-01,WNBA,MIN@PHX,Anastasiia Olairi Kosu,MIN,BENCH,ACTIVE,BLK,OVER,2.6,2,0.6,3,HIT
2026-06-01,WNBA,MIN@PHX,Natasha Howard,MIN,START,ACTIVE,PTS,OVER,9.4,8,1.4,11,HIT
2026-06-01,WNBA,MIN@PHX,Natasha Howard,MIN,START,ACTIVE,REB,OVER,3.4,2,1.4,4,HIT
2026-06-01,WNBA,MIN@PHX,Natasha Howard,MIN,START,ACTIVE,AST,OVER,2.6,2,0.6,3,HIT
2026-06-01,WNBA,MIN@PHX,Natasha Howard,MIN,START,ACTIVE,STL,OVER,2.6,2,0.6,3,HIT
2026-06-01,WNBA,MIN@PHX,Noemie Brochant,PHX,START,ACTIVE,PTS,OVER,9.4,8,1.4,11,HIT
2026-06-01,WNBA,MIN@PHX,Noemie Brochant,PHX,START,ACTIVE,REB,OVER,1.7,1,0.7,2,HIT
2026-06-01,WNBA,MIN@PHX,Monique Akoa Makani,PHX,START,ACTIVE,PTS,OVER,8.5,7,1.5,10,HIT
2026-06-01,WNBA,MIN@PHX,Monique Akoa Makani,PHX,START,ACTIVE,AST,OVER,4.3,3,1.3,5,HIT
2026-06-01,WNBA,MIN@PHX,Monique Akoa Makani,PHX,START,ACTIVE,STL,OVER,1.7,1,0.7,2,HIT
2026-06-01,WNBA,MIN@PHX,Nia Coffey,MIN,START,ACTIVE,PTS,OVER,6.8,5,1.8,8,HIT
2026-06-01,WNBA,MIN@PHX,Nia Coffey,MIN,START,ACTIVE,REB,OVER,5.1,4,1.1,6,HIT
2026-06-01,WNBA,MIN@PHX,Nia Coffey,MIN,START,ACTIVE,AST,OVER,1.7,1,0.7,2,HIT
2026-06-01,WNBA,MIN@PHX,Jovana Nogic,PHX,BENCH,ACTIVE,PTS,OVER,6.8,5,1.8,8,HIT
