date,league,matchup,team,player,role,status,stat,direction,market_line,tc_projection,tc_target,edge,threshold,raw_average,source,actual,result
2026-06-20,WNBA,CHI@DAL,CHI,Skylar Diggins,START,ACTIVE,PTS,OVER,,9.8,8,1.8,1.5,16.4,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Skylar Diggins,START,ACTIVE,3PM,OVER,,0.9,0,0.9,0.5,1.3,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Skylar Diggins,START,ACTIVE,STL,OVER,,0.8,0,0.8,0.5,1.3,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Kamilla Cardoso,START,ACTIVE,BLK,OVER,,0.7,0,0.7,0.5,1.4,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Natasha Cloud,START,ACTIVE,PTS,OVER,,6.8,5,1.8,1.5,8.8,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Natasha Cloud,START,ACTIVE,3PM,OVER,,0.8,0,0.8,0.5,1,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Natasha Cloud,START,ACTIVE,STL,OVER,,0.6,0,0.6,0.5,1,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Gabriela Jaquez,START,ACTIVE,PTS,OVER,,7.7,6,1.7,1.5,11.1,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Gabriela Jaquez,START,ACTIVE,REB,OVER,,3,2,1,1,4.4,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Gabriela Jaquez,START,ACTIVE,3PM,OVER,,0.8,0,0.8,0.5,1,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Gabriela Jaquez,START,ACTIVE,STL,OVER,,0.7,0,0.7,0.5,1.1,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Elizabeth Williams,START,ACTIVE,PTS,OVER,,6.7,5,1.7,1.5,8.5,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Elizabeth Williams,START,ACTIVE,STL,OVER,,0.6,0,0.6,0.5,0.9,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Elizabeth Williams,START,ACTIVE,BLK,OVER,,0.7,0,0.7,0.5,1.5,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Azura Stevens,BENCH,ACTIVE,3PM,OVER,,0.8,0,0.8,0.5,1.1,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Azura Stevens,BENCH,ACTIVE,STL,OVER,,0.6,0,0.6,0.5,0.9,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Azura Stevens,BENCH,ACTIVE,BLK,OVER,,0.5,0,0.5,0.5,1,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Jacy Sheldon,BENCH,ACTIVE,REB,OVER,,2,1,1,1,1.9,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Jacy Sheldon,BENCH,ACTIVE,3PM,OVER,,0.7,0,0.7,0.5,0.9,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Jacy Sheldon,BENCH,ACTIVE,STL,OVER,,0.6,0,0.6,0.5,0.8,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Sydney Taylor,BENCH,ACTIVE,PTS,OVER,,7.5,6,1.5,1.5,10.7,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Sydney Taylor,BENCH,ACTIVE,3PM,OVER,,0.9,0,0.9,0.5,1.3,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Sydney Taylor,BENCH,ACTIVE,STL,OVER,,0.6,0,0.6,0.5,0.8,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Rachel Banham,BENCH,ACTIVE,PTS,OVER,,5.6,4,1.6,1.5,5.8,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Rachel Banham,BENCH,ACTIVE,3PM,OVER,,0.8,0,0.8,0.5,1.2,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Aicha Coulibaly,BENCH,ACTIVE,REB,OVER,,2.2,1,1.2,1,2.5,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Aicha Coulibaly,BENCH,ACTIVE,AST,OVER,,1.1,0,1.1,1,0.8,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Aicha Coulibaly,BENCH,ACTIVE,STL,OVER,,0.6,0,0.6,0.5,1,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Maddy Westbeld,BENCH,ACTIVE,REB,OVER,,2.2,1,1.2,1,2.4,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Maddy Westbeld,BENCH,ACTIVE,AST,OVER,,1.1,0,1.1,1,0.9,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,CHI,Maddy Westbeld,BENCH,ACTIVE,3PM,OVER,,0.6,0,0.6,0.5,0.7,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Arike Ogunbowale,START,ACTIVE,PTS,OVER,,11,9,2,1.5,19.6,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Arike Ogunbowale,START,ACTIVE,STL,OVER,,0.9,0,0.9,0.5,1.5,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Paige Bueckers,START,ACTIVE,PTS,OVER,,10.8,9,1.8,1.5,19.1,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Paige Bueckers,START,ACTIVE,AST,OVER,,3,2,1,1,5.6,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Paige Bueckers,START,ACTIVE,3PM,OVER,,0.9,0,0.9,0.5,1.3,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Paige Bueckers,START,ACTIVE,STL,OVER,,0.8,0,0.8,0.5,1.3,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Azzi Fudd,START,ACTIVE,3PM,OVER,,1.1,0,1.1,0.5,1.7,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Azzi Fudd,START,ACTIVE,STL,OVER,,0.9,0,0.9,0.5,1.5,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Azzi Fudd,START,ACTIVE,BLK,OVER,,0.5,0,0.5,0.5,1,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Jessica Shepard,START,ACTIVE,REB,OVER,,4,3,1,1,7,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Jessica Shepard,START,ACTIVE,AST,OVER,,2,1,1,1,3,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Sug Sutton,START,ACTIVE,AST,OVER,,2.2,1,1.2,1,3.5,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Sug Sutton,START,ACTIVE,3PM,OVER,,0.6,0,0.6,0.5,0.7,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Sug Sutton,START,ACTIVE,STL,OVER,,0.5,0,0.5,0.5,0.6,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Alanna Smith,BENCH,ACTIVE,REB,OVER,,3,2,1,1,4.5,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Alanna Smith,BENCH,ACTIVE,3PM,OVER,,0.7,0,0.7,0.5,0.8,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Alanna Smith,BENCH,ACTIVE,STL,OVER,,0.6,0,0.6,0.5,1,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Alanna Smith,BENCH,ACTIVE,BLK,OVER,,0.6,0,0.6,0.5,1.1,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Maddy Siegrist,BENCH,ACTIVE,AST,OVER,,1,0,1,1,0.6,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Maddy Siegrist,BENCH,ACTIVE,3PM,OVER,,0.5,0,0.5,0.5,0.5,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Aziaha James,BENCH,ACTIVE,3PM,OVER,,0.7,0,0.7,0.5,0.8,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Aziaha James,BENCH,ACTIVE,STL,OVER,,0.6,0,0.6,0.5,0.8,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Li Yueru,BENCH,ACTIVE,AST,OVER,,1,0,1,1,0.6,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Awak Kuier,BENCH,ACTIVE,PTS,OVER,,4.5,3,1.5,1.5,3,live_roster_api,,PENDING
2026-06-20,WNBA,CHI@DAL,DAL,Awak Kuier,BENCH,ACTIVE,AST,OVER,,1,0,1,1,0.7,live_roster_api,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Joe Mack,,ACTIVE,total_bases,UNDER,4.4,0.2,,-4.2,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Esteury Ruiz,,ACTIVE,total_bases,UNDER,4.4,0.3,,-4.1,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Owen Caissie,,ACTIVE,total_bases,UNDER,4.4,0.6,,-3.8,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Xavier Edwards,,ACTIVE,hits,UNDER,4.4,0.8,,-3.6,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Jakob Marsee,,ACTIVE,total_bases,UNDER,4.4,1.1,,-3.3,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Kyle Stowers,,ACTIVE,total_bases,UNDER,4.4,1.2,,-3.2,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Xavier Edwards,,ACTIVE,total_bases,UNDER,4.4,1.6,,-2.8,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Otto Lopez,,ACTIVE,total_bases,UNDER,4.4,1.7,,-2.7,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Owen Caissie,,ACTIVE,hits,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Owen Caissie,,ACTIVE,rbi,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Owen Caissie,,ACTIVE,runs,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Kyle Stowers,,ACTIVE,hits,OVER,1.5,1.7,,0.2,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Kyle Stowers,,ACTIVE,rbi,OVER,1.5,1.7,,0.2,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Kyle Stowers,,ACTIVE,runs,OVER,1.5,1.7,,0.2,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Xavier Edwards,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Xavier Edwards,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Xavier Edwards,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Otto Lopez,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Otto Lopez,,ACTIVE,hits,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Otto Lopez,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Otto Lopez,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Jakob Marsee,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Jakob Marsee,,ACTIVE,hits,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Jakob Marsee,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Jakob Marsee,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Kyle Stowers,,ACTIVE,strikeouts,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Joe Mack,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Joe Mack,,ACTIVE,hits,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Joe Mack,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Joe Mack,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Esteury Ruiz,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Esteury Ruiz,,ACTIVE,hits,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Esteury Ruiz,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Esteury Ruiz,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,SF@MIA,MIA,Owen Caissie,,ACTIVE,strikeouts,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Cade Cavalli,,ACTIVE,hits_allowed,UNDER,16.2,3.7,,-12.5,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Cade Cavalli,,ACTIVE,strikeouts,UNDER,16.2,6.7,,-9.5,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Cade Cavalli,,ACTIVE,earned_runs,UNDER,7.4,2.1,,-5.3,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Dylan Crews,,ACTIVE,total_bases,UNDER,4.4,0.5,,-3.9,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,CJ Abrams,,ACTIVE,total_bases,UNDER,4.4,0.9,,-3.5,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Jacob Young,,ACTIVE,total_bases,UNDER,4.4,1,,-3.4,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Curtis Mead,,ACTIVE,total_bases,UNDER,4.4,1.4,,-3,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Daylen Lile,,ACTIVE,total_bases,UNDER,4.4,1.5,,-2.9,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Keibert Ruiz,,ACTIVE,total_bases,UNDER,4.4,1.7,,-2.7,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,James Wood,,ACTIVE,total_bases,UNDER,4.4,1.8,,-2.6,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Keibert Ruiz,,ACTIVE,runs,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,James Wood,,ACTIVE,hits,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Daylen Lile,,ACTIVE,hits,OVER,1.5,1.7,,0.2,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Keibert Ruiz,,ACTIVE,hits,OVER,1.5,1.7,,0.2,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Curtis Mead,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Curtis Mead,,ACTIVE,hits,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Curtis Mead,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Curtis Mead,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Jacob Young,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Jacob Young,,ACTIVE,hits,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Jacob Young,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Jacob Young,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Daylen Lile,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Daylen Lile,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Daylen Lile,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Keibert Ruiz,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Keibert Ruiz,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,CJ Abrams,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,CJ Abrams,,ACTIVE,hits,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,CJ Abrams,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,CJ Abrams,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Dylan Crews,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Dylan Crews,,ACTIVE,hits,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Dylan Crews,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,Dylan Crews,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,James Wood,,ACTIVE,strikeouts,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,James Wood,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,WSH@TB,WSH,James Wood,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,NYM@PHI,NYM,Bo Bichette,,ACTIVE,hits,UNDER,4.4,0.8,,-3.6,,,sdio_lines,1.0,H
2026-06-20,MLB,NYM@PHI,NYM,Bo Bichette,,ACTIVE,total_bases,UNDER,4.4,1.1,,-3.3,,,sdio_lines,1.0,H
2026-06-20,MLB,NYM@PHI,NYM,Marcus Semien,,ACTIVE,total_bases,UNDER,4.4,1.1,,-3.3,,,sdio_lines,,PENDING
2026-06-20,MLB,NYM@PHI,NYM,Juan Soto,,ACTIVE,total_bases,UNDER,4.4,1.4,,-3,,,sdio_lines,0.0,H
2026-06-20,MLB,NYM@PHI,NYM,Mark Vientos,,ACTIVE,total_bases,UNDER,4.4,1.4,,-3,,,sdio_lines,,PENDING
2026-06-20,MLB,NYM@PHI,NYM,Carson Benge,,ACTIVE,total_bases,UNDER,4.4,1.5,,-2.9,,,sdio_lines,1.0,H
2026-06-20,MLB,NYM@PHI,NYM,Carson Benge,,ACTIVE,hits,UNDER,1.5,0.8,,-0.7,,,sdio_lines,1.0,H
2026-06-20,MLB,NYM@PHI,NYM,Marcus Semien,,ACTIVE,hits,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,NYM@PHI,NYM,Bo Bichette,,ACTIVE,rbi,OVER,1.5,1.7,,0.2,,,sdio_lines,0.0,M
2026-06-20,MLB,NYM@PHI,NYM,Carson Benge,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,NYM@PHI,NYM,Carson Benge,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,0.0,H
2026-06-20,MLB,NYM@PHI,NYM,Carson Benge,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,0.0,H
2026-06-20,MLB,NYM@PHI,NYM,Bo Bichette,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,NYM@PHI,NYM,Bo Bichette,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,1.0,H
2026-06-20,MLB,NYM@PHI,NYM,Marcus Semien,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,NYM@PHI,NYM,Marcus Semien,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,NYM@PHI,NYM,Marcus Semien,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,NYM@PHI,NYM,Juan Soto,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,NYM@PHI,NYM,Juan Soto,,ACTIVE,hits,UNDER,1.5,0,,0,,,sdio_lines,0.0,H
2026-06-20,MLB,NYM@PHI,NYM,Juan Soto,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,0.0,H
2026-06-20,MLB,NYM@PHI,NYM,Juan Soto,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,0.0,H
2026-06-20,MLB,NYM@PHI,NYM,Mark Vientos,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,NYM@PHI,NYM,Mark Vientos,,ACTIVE,hits,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,NYM@PHI,NYM,Mark Vientos,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,NYM@PHI,NYM,Mark Vientos,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Joey Cantillo,,ACTIVE,hits_allowed,UNDER,13.3,2.9,,-10.4,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Joey Cantillo,,ACTIVE,strikeouts,UNDER,13.3,4.3,,-9,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Joey Cantillo,,ACTIVE,earned_runs,UNDER,7.4,0.5,,-6.9,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Patrick Bailey,,ACTIVE,total_bases,UNDER,4.4,0.8,,-3.6,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Steven Kwan,,ACTIVE,total_bases,UNDER,4.4,0.9,,-3.5,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Daniel Schneemann,,ACTIVE,total_bases,UNDER,4.4,1,,-3.4,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Brayan Rocchio,,ACTIVE,total_bases,UNDER,4.4,1.1,,-3.3,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Rhys Hoskins,,ACTIVE,total_bases,UNDER,4.4,1.2,,-3.2,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Travis Bazzana,,ACTIVE,total_bases,UNDER,4.4,1.3,,-3.1,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Brayan Rocchio,,ACTIVE,hits,OVER,1.5,2.5,,1,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Patrick Bailey,,ACTIVE,hits,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Patrick Bailey,,ACTIVE,rbi,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
