date,league,matchup,team,player,role,status,stat,direction,market_line,tc_projection,tc_target,edge,threshold,raw_average,source,actual,result
2026-06-20,MLB,CLE@HOU,CLE,Patrick Bailey,,ACTIVE,runs,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Daniel Schneemann,,ACTIVE,hits,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Daniel Schneemann,,ACTIVE,rbi,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Daniel Schneemann,,ACTIVE,runs,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Brayan Rocchio,,ACTIVE,runs,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Patrick Bailey,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Rhys Hoskins,,ACTIVE,strikeouts,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Rhys Hoskins,,ACTIVE,hits,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Rhys Hoskins,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Rhys Hoskins,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Steven Kwan,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Steven Kwan,,ACTIVE,hits,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Steven Kwan,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Steven Kwan,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Travis Bazzana,,ACTIVE,strikeouts,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Travis Bazzana,,ACTIVE,hits,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Travis Bazzana,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Travis Bazzana,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Daniel Schneemann,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Brayan Rocchio,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,CLE@HOU,CLE,Brayan Rocchio,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Spencer Horwitz,,ACTIVE,total_bases,UNDER,7.4,1.1,,-6.3,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Bryan Reynolds,,ACTIVE,total_bases,UNDER,7.4,1.6,,-5.8,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Hunter Goodman,,ACTIVE,total_bases,UNDER,7.4,1.6,,-5.8,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Brandon Lowe,,ACTIVE,total_bases,UNDER,7.4,1.9,,-5.5,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,TJ Rumfield,,ACTIVE,total_bases,UNDER,4.4,0.4,,-4,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Willi Castro,,ACTIVE,total_bases,UNDER,4.4,0.6,,-3.8,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Spencer Horwitz,,ACTIVE,hits,UNDER,4.4,0.8,,-3.6,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Jared Triolo,,ACTIVE,hits,UNDER,4.4,0.8,,-3.6,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Jake Mangum,,ACTIVE,hits,UNDER,4.4,0.8,,-3.6,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,TJ Rumfield,,ACTIVE,hits,UNDER,4.4,0.8,,-3.6,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Willi Castro,,ACTIVE,hits,UNDER,4.4,0.8,,-3.6,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Troy Johnston,,ACTIVE,hits,UNDER,4.4,0.8,,-3.6,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Jake McCarthy,,ACTIVE,hits,UNDER,4.4,0.8,,-3.6,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Jared Triolo,,ACTIVE,total_bases,UNDER,4.4,1,,-3.4,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Jake Mangum,,ACTIVE,total_bases,UNDER,4.4,1,,-3.4,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Ezequiel Tovar,,ACTIVE,total_bases,UNDER,4.4,1,,-3.4,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Marcell Ozuna,,ACTIVE,total_bases,UNDER,4.4,1.1,,-3.3,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Troy Johnston,,ACTIVE,total_bases,UNDER,4.4,1.2,,-3.2,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Jake McCarthy,,ACTIVE,total_bases,UNDER,4.4,1.6,,-2.8,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Brandon Lowe,,ACTIVE,hits,UNDER,4.4,1.7,,-2.7,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Marcell Ozuna,,ACTIVE,hits,UNDER,4.4,1.7,,-2.7,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Brandon Lowe,,ACTIVE,hr,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Brandon Lowe,,ACTIVE,rbi,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Brandon Lowe,,ACTIVE,runs,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Spencer Horwitz,,ACTIVE,runs,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Bryan Reynolds,,ACTIVE,rbi,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Jake Mangum,,ACTIVE,rbi,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Ezequiel Tovar,,ACTIVE,hits,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Troy Johnston,,ACTIVE,runs,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Marcell Ozuna,,ACTIVE,rbi,OVER,1.5,1.7,,0.2,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Brandon Lowe,,ACTIVE,strikeouts,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Spencer Horwitz,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Spencer Horwitz,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Marcell Ozuna,,ACTIVE,strikeouts,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Marcell Ozuna,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Jared Triolo,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Jared Triolo,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Jared Triolo,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Bryan Reynolds,,ACTIVE,strikeouts,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Bryan Reynolds,,ACTIVE,hits,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Bryan Reynolds,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Jake Mangum,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,PIT,Jake Mangum,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,TJ Rumfield,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,TJ Rumfield,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,TJ Rumfield,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Ezequiel Tovar,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Ezequiel Tovar,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Ezequiel Tovar,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Willi Castro,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Willi Castro,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Willi Castro,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Hunter Goodman,,ACTIVE,strikeouts,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Hunter Goodman,,ACTIVE,hits,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Hunter Goodman,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Hunter Goodman,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Troy Johnston,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Troy Johnston,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Jake McCarthy,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Jake McCarthy,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,PIT@COL,COL,Jake McCarthy,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Nick Kurtz,,ACTIVE,total_bases,UNDER,7.4,1.2,,-6.2,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Tyler Soderstrom,,ACTIVE,total_bases,UNDER,7.4,1.3,,-6.1,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Shea Langeliers,,ACTIVE,total_bases,UNDER,7.4,2,,-5.4,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Jo Adell,,ACTIVE,hits,UNDER,4.4,0.8,,-3.6,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Nolan Schanuel,,ACTIVE,hits,UNDER,4.4,0.8,,-3.6,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Shea Langeliers,,ACTIVE,hits,UNDER,4.4,0.8,,-3.6,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Tyler Soderstrom,,ACTIVE,hits,UNDER,4.4,0.8,,-3.6,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Nick Kurtz,,ACTIVE,hits,UNDER,4.4,0.8,,-3.6,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Lawrence Butler,,ACTIVE,total_bases,UNDER,4.4,0.9,,-3.5,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Jose Siri,,ACTIVE,total_bases,UNDER,4.4,1,,-3.4,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Vaughn Grissom,,ACTIVE,total_bases,UNDER,4.4,1.2,,-3.2,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Zach Neto,,ACTIVE,total_bases,UNDER,4.4,1.3,,-3.1,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Nolan Schanuel,,ACTIVE,total_bases,UNDER,4.4,1.3,,-3.1,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Jeff McNeil,,ACTIVE,total_bases,UNDER,4.4,1.3,,-3.1,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Jo Adell,,ACTIVE,total_bases,UNDER,4.4,1.4,,-3,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Nolan Schanuel,,ACTIVE,runs,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Shea Langeliers,,ACTIVE,runs,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Nick Kurtz,,ACTIVE,rbi,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Nick Kurtz,,ACTIVE,runs,UNDER,1.5,0.8,,-0.7,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Nolan Schanuel,,ACTIVE,rbi,OVER,1.5,1.7,,0.2,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Logan O'Hoppe,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Logan O'Hoppe,,ACTIVE,hits,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Logan O'Hoppe,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Logan O'Hoppe,,ACTIVE,total_bases,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Logan O'Hoppe,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Zach Neto,,ACTIVE,strikeouts,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Zach Neto,,ACTIVE,hits,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Zach Neto,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Zach Neto,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Jo Adell,,ACTIVE,strikeouts,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Jo Adell,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Jo Adell,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Vaughn Grissom,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Vaughn Grissom,,ACTIVE,hits,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Vaughn Grissom,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Vaughn Grissom,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Nolan Schanuel,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Jose Siri,,ACTIVE,strikeouts,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Jose Siri,,ACTIVE,hits,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Jose Siri,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,LAA,Jose Siri,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Shea Langeliers,,ACTIVE,strikeouts,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Shea Langeliers,,ACTIVE,hr,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Shea Langeliers,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Tyler Soderstrom,,ACTIVE,strikeouts,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Tyler Soderstrom,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Tyler Soderstrom,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Nick Kurtz,,ACTIVE,strikeouts,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Nick Kurtz,,ACTIVE,hr,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Jeff McNeil,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Jeff McNeil,,ACTIVE,hits,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Jeff McNeil,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Jeff McNeil,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Henry Bolte,,ACTIVE,strikeouts,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Henry Bolte,,ACTIVE,hits,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Henry Bolte,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Henry Bolte,,ACTIVE,total_bases,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Henry Bolte,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Lawrence Butler,,ACTIVE,strikeouts,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Lawrence Butler,,ACTIVE,hits,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Lawrence Butler,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,LAA@ATH,ATH,Lawrence Butler,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Corbin Carroll,,ACTIVE,total_bases,UNDER,7.4,2.3,,-5.1,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Adrian Del Castillo,,ACTIVE,total_bases,UNDER,4.4,0.3,,-4.1,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Geraldo Perdomo,,ACTIVE,total_bases,UNDER,4.4,0.6,,-3.8,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Corbin Carroll,,ACTIVE,hits,UNDER,4.4,0.8,,-3.6,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Lourdes Gurriel Jr.,,ACTIVE,total_bases,UNDER,4.4,1,,-3.4,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Nolan Arenado,,ACTIVE,total_bases,UNDER,4.4,1.2,,-3.2,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Ketel Marte,,ACTIVE,total_bases,UNDER,4.4,1.4,,-3,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Ketel Marte,,ACTIVE,hits,UNDER,4.4,1.7,,-2.7,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Corbin Carroll,,ACTIVE,rbi,OVER,1.5,1.7,,0.2,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Geraldo Perdomo,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Geraldo Perdomo,,ACTIVE,hits,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Geraldo Perdomo,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Geraldo Perdomo,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Corbin Carroll,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Corbin Carroll,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Ketel Marte,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Ketel Marte,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Ketel Marte,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Lourdes Gurriel Jr.,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Lourdes Gurriel Jr.,,ACTIVE,hits,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Lourdes Gurriel Jr.,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Lourdes Gurriel Jr.,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Nolan Arenado,,ACTIVE,strikeouts,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Nolan Arenado,,ACTIVE,hits,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Nolan Arenado,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Nolan Arenado,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Adrian Del Castillo,,ACTIVE,strikeouts,UNDER,4.4,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Adrian Del Castillo,,ACTIVE,hits,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Adrian Del Castillo,,ACTIVE,rbi,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
2026-06-20,MLB,MIN@ARI,ARI,Adrian Del Castillo,,ACTIVE,runs,UNDER,1.5,0,,0,,,sdio_lines,,PENDING
