game_id,home_team,away_team,start_time,book,market,updated_at,name,price,point
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,mybookieag,spreads,2026-07-12T19:46:40Z,Chicago Sky,-110,9.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,mybookieag,spreads,2026-07-12T19:46:40Z,Dallas Wings,-110,-9.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,mybookieag,totals,2026-07-12T19:46:40Z,Over,-110,177.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,mybookieag,totals,2026-07-12T19:46:40Z,Under,-110,177.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,lowvig,h2h,2026-07-12T19:47:13Z,Chicago Sky,344,
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,lowvig,h2h,2026-07-12T19:47:13Z,Dallas Wings,-440,
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,lowvig,spreads,2026-07-12T19:47:13Z,Chicago Sky,-108,9.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,lowvig,spreads,2026-07-12T19:47:13Z,Dallas Wings,-108,-9.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,lowvig,totals,2026-07-12T19:47:13Z,Over,-111,177.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,lowvig,totals,2026-07-12T19:47:13Z,Under,-105,177.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betonlineag,h2h,2026-07-12T19:46:57Z,Chicago Sky,344,
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betonlineag,h2h,2026-07-12T19:46:57Z,Dallas Wings,-440,
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betonlineag,spreads,2026-07-12T19:46:57Z,Chicago Sky,-110,9.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betonlineag,spreads,2026-07-12T19:46:57Z,Dallas Wings,-110,-9.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betonlineag,totals,2026-07-12T19:46:57Z,Over,-113,177.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betonlineag,totals,2026-07-12T19:46:57Z,Under,-107,177.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,williamhill_us,h2h,2026-07-12T19:42:05Z,Chicago Sky,345,
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,williamhill_us,h2h,2026-07-12T19:42:05Z,Dallas Wings,-455,
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,williamhill_us,spreads,2026-07-12T19:42:05Z,Chicago Sky,-110,9.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,williamhill_us,spreads,2026-07-12T19:42:05Z,Dallas Wings,-110,-9.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,williamhill_us,totals,2026-07-12T19:42:05Z,Over,-110,177.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,williamhill_us,totals,2026-07-12T19:42:05Z,Under,-110,177.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,draftkings,h2h,2026-07-12T19:46:56Z,Chicago Sky,350,
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,draftkings,h2h,2026-07-12T19:46:56Z,Dallas Wings,-455,
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,draftkings,spreads,2026-07-12T19:46:56Z,Chicago Sky,-108,9.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,draftkings,spreads,2026-07-12T19:46:56Z,Dallas Wings,-112,-9.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,draftkings,totals,2026-07-12T19:46:56Z,Over,-112,177.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,draftkings,totals,2026-07-12T19:46:56Z,Under,-108,177.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,bovada,h2h,2026-07-12T19:45:50Z,Chicago Sky,345,
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,bovada,h2h,2026-07-12T19:45:50Z,Dallas Wings,-470,
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,bovada,spreads,2026-07-12T19:45:50Z,Chicago Sky,-110,9.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,bovada,spreads,2026-07-12T19:45:50Z,Dallas Wings,-110,-9.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,bovada,totals,2026-07-12T19:45:50Z,Over,-110,178.0
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,bovada,totals,2026-07-12T19:45:50Z,Under,-110,178.0
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betmgm,h2h,2026-07-12T19:46:55Z,Chicago Sky,340,
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betmgm,h2h,2026-07-12T19:46:55Z,Dallas Wings,-450,
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betmgm,spreads,2026-07-12T19:46:55Z,Chicago Sky,-110,9.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betmgm,spreads,2026-07-12T19:46:55Z,Dallas Wings,-110,-9.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betmgm,totals,2026-07-12T19:46:55Z,Over,-110,177.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betmgm,totals,2026-07-12T19:46:55Z,Under,-110,177.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betrivers,h2h,2026-07-12T19:47:29Z,Chicago Sky,330,
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betrivers,h2h,2026-07-12T19:47:29Z,Dallas Wings,-455,
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betrivers,spreads,2026-07-12T19:47:29Z,Chicago Sky,-110,9.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betrivers,spreads,2026-07-12T19:47:29Z,Dallas Wings,-112,-9.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betrivers,totals,2026-07-12T19:47:29Z,Over,-115,177.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betrivers,totals,2026-07-12T19:47:29Z,Under,-107,177.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betus,h2h,2026-07-12T19:47:14Z,Chicago Sky,345,
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betus,h2h,2026-07-12T19:47:14Z,Dallas Wings,-460,
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betus,spreads,2026-07-12T19:47:14Z,Chicago Sky,-110,9.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betus,spreads,2026-07-12T19:47:14Z,Dallas Wings,-110,-9.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betus,totals,2026-07-12T19:47:14Z,Over,-110,177.5
15504ed1a378321542911fbfb7a49591,Dallas Wings,Chicago Sky,2026-07-12T23:00:00Z,betus,totals,2026-07-12T19:47:14Z,Under,-110,177.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,fanduel,h2h,2026-07-12T19:47:13Z,Indiana Fever,142,
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,fanduel,h2h,2026-07-12T19:47:13Z,Las Vegas Aces,-176,
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,fanduel,spreads,2026-07-12T19:47:13Z,Indiana Fever,-112,4.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,fanduel,spreads,2026-07-12T19:47:13Z,Las Vegas Aces,-108,-4.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,fanduel,totals,2026-07-12T19:47:13Z,Over,-108,180.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,fanduel,totals,2026-07-12T19:47:13Z,Under,-112,180.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,draftkings,h2h,2026-07-12T19:46:56Z,Indiana Fever,154,
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,draftkings,h2h,2026-07-12T19:46:56Z,Las Vegas Aces,-185,
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,draftkings,spreads,2026-07-12T19:46:56Z,Indiana Fever,-112,4.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,draftkings,spreads,2026-07-12T19:46:56Z,Las Vegas Aces,-108,-4.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,draftkings,totals,2026-07-12T19:46:56Z,Over,-110,180.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,draftkings,totals,2026-07-12T19:46:56Z,Under,-110,180.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,mybookieag,h2h,2026-07-12T19:46:40Z,Indiana Fever,155,
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,mybookieag,h2h,2026-07-12T19:46:40Z,Las Vegas Aces,-192,
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,mybookieag,spreads,2026-07-12T19:46:40Z,Indiana Fever,-110,4.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,mybookieag,spreads,2026-07-12T19:46:40Z,Las Vegas Aces,-110,-4.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,mybookieag,totals,2026-07-12T19:46:40Z,Over,-110,180.0
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,mybookieag,totals,2026-07-12T19:46:40Z,Under,-110,180.0
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,williamhill_us,h2h,2026-07-12T19:42:05Z,Indiana Fever,158,
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,williamhill_us,h2h,2026-07-12T19:42:05Z,Las Vegas Aces,-190,
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,williamhill_us,spreads,2026-07-12T19:42:05Z,Indiana Fever,-110,4.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,williamhill_us,spreads,2026-07-12T19:42:05Z,Las Vegas Aces,-110,-4.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,williamhill_us,totals,2026-07-12T19:42:05Z,Over,-110,180.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,williamhill_us,totals,2026-07-12T19:42:05Z,Under,-110,180.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betmgm,h2h,2026-07-12T19:46:55Z,Indiana Fever,150,
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betmgm,h2h,2026-07-12T19:46:55Z,Las Vegas Aces,-185,
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betmgm,spreads,2026-07-12T19:46:55Z,Indiana Fever,-110,4.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betmgm,spreads,2026-07-12T19:46:55Z,Las Vegas Aces,-110,-4.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betmgm,totals,2026-07-12T19:46:55Z,Over,-110,180.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betmgm,totals,2026-07-12T19:46:55Z,Under,-110,180.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,bovada,h2h,2026-07-12T19:45:50Z,Indiana Fever,165,
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,bovada,h2h,2026-07-12T19:45:50Z,Las Vegas Aces,-195,
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,bovada,spreads,2026-07-12T19:45:50Z,Indiana Fever,-105,4.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,bovada,spreads,2026-07-12T19:45:50Z,Las Vegas Aces,-115,-4.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,bovada,totals,2026-07-12T19:45:50Z,Over,-105,180.0
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,bovada,totals,2026-07-12T19:45:50Z,Under,-115,180.0
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,fanatics,h2h,2026-07-12T19:47:12Z,Indiana Fever,155,
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,fanatics,h2h,2026-07-12T19:47:12Z,Las Vegas Aces,-190,
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,fanatics,spreads,2026-07-12T19:47:12Z,Indiana Fever,-110,4.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,fanatics,spreads,2026-07-12T19:47:12Z,Las Vegas Aces,-110,-4.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,fanatics,totals,2026-07-12T19:47:12Z,Over,-110,180.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,fanatics,totals,2026-07-12T19:47:12Z,Under,-110,180.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betonlineag,h2h,2026-07-12T19:46:57Z,Indiana Fever,161,
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betonlineag,h2h,2026-07-12T19:46:57Z,Las Vegas Aces,-185,
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betonlineag,spreads,2026-07-12T19:46:57Z,Indiana Fever,-111,4.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betonlineag,spreads,2026-07-12T19:46:57Z,Las Vegas Aces,-109,-4.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betonlineag,totals,2026-07-12T19:46:57Z,Over,-107,180.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betonlineag,totals,2026-07-12T19:46:57Z,Under,-113,180.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,lowvig,h2h,2026-07-12T19:47:13Z,Indiana Fever,161,
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,lowvig,h2h,2026-07-12T19:47:13Z,Las Vegas Aces,-185,
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,lowvig,spreads,2026-07-12T19:47:13Z,Indiana Fever,-109,4.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,lowvig,spreads,2026-07-12T19:47:13Z,Las Vegas Aces,-107,-4.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,lowvig,totals,2026-07-12T19:47:13Z,Over,-105,180.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,lowvig,totals,2026-07-12T19:47:13Z,Under,-111,180.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betus,h2h,2026-07-12T19:47:14Z,Indiana Fever,160,
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betus,h2h,2026-07-12T19:47:14Z,Las Vegas Aces,-185,
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betus,spreads,2026-07-12T19:47:14Z,Indiana Fever,-110,4.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betus,spreads,2026-07-12T19:47:14Z,Las Vegas Aces,-110,-4.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betus,totals,2026-07-12T19:47:14Z,Over,-105,180.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betus,totals,2026-07-12T19:47:14Z,Under,-115,180.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betrivers,h2h,2026-07-12T19:47:29Z,Indiana Fever,155,
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betrivers,h2h,2026-07-12T19:47:29Z,Las Vegas Aces,-195,
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betrivers,spreads,2026-07-12T19:47:29Z,Indiana Fever,-113,4.5
