game_id,home_team,away_team,start_time,book,market,updated_at,name,price,point
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betrivers,spreads,2026-07-12T19:47:29Z,Las Vegas Aces,-110,-4.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betrivers,totals,2026-07-12T19:47:29Z,Over,-117,180.5
7a7ba7018aa8c14997cbbcb0170fe203,Las Vegas Aces,Indiana Fever,2026-07-13T01:00:00Z,betrivers,totals,2026-07-12T19:47:29Z,Under,-107,180.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,draftkings,h2h,2026-07-12T19:46:56Z,Atlanta Dream,-340,
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,draftkings,h2h,2026-07-12T19:46:56Z,Los Angeles Sparks,270,
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,draftkings,spreads,2026-07-12T19:46:56Z,Atlanta Dream,100,-8.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,draftkings,spreads,2026-07-12T19:46:56Z,Los Angeles Sparks,-120,8.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,draftkings,totals,2026-07-12T19:46:56Z,Over,-108,180.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,draftkings,totals,2026-07-12T19:46:56Z,Under,-112,180.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,fanatics,h2h,2026-07-12T19:47:12Z,Atlanta Dream,-340,
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,fanatics,h2h,2026-07-12T19:47:12Z,Los Angeles Sparks,265,
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,fanatics,spreads,2026-07-12T19:47:12Z,Atlanta Dream,-115,-7.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,fanatics,spreads,2026-07-12T19:47:12Z,Los Angeles Sparks,-105,7.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,fanatics,totals,2026-07-12T19:47:12Z,Over,-110,180.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,fanatics,totals,2026-07-12T19:47:12Z,Under,-110,180.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,fanduel,h2h,2026-07-12T19:47:13Z,Atlanta Dream,-355,
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,fanduel,h2h,2026-07-12T19:47:13Z,Los Angeles Sparks,270,
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,fanduel,spreads,2026-07-12T19:47:13Z,Atlanta Dream,-110,-8.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,fanduel,spreads,2026-07-12T19:47:13Z,Los Angeles Sparks,-110,8.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,fanduel,totals,2026-07-12T19:47:13Z,Over,-115,179.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,fanduel,totals,2026-07-12T19:47:13Z,Under,-105,179.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,williamhill_us,h2h,2026-07-12T19:42:05Z,Atlanta Dream,-345,
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,williamhill_us,h2h,2026-07-12T19:42:05Z,Los Angeles Sparks,270,
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,williamhill_us,spreads,2026-07-12T19:42:05Z,Atlanta Dream,-110,-7.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,williamhill_us,spreads,2026-07-12T19:42:05Z,Los Angeles Sparks,-110,7.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,williamhill_us,totals,2026-07-12T19:42:05Z,Over,-115,180.0
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,williamhill_us,totals,2026-07-12T19:42:05Z,Under,-105,180.0
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,betrivers,h2h,2026-07-12T19:47:29Z,Atlanta Dream,-315,
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,betrivers,h2h,2026-07-12T19:47:29Z,Los Angeles Sparks,240,
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,betrivers,spreads,2026-07-12T19:47:29Z,Atlanta Dream,-117,-7.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,betrivers,spreads,2026-07-12T19:47:29Z,Los Angeles Sparks,-107,7.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,betrivers,totals,2026-07-12T19:47:29Z,Over,-114,178.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,betrivers,totals,2026-07-12T19:47:29Z,Under,-109,178.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,betonlineag,h2h,2026-07-12T19:46:57Z,Atlanta Dream,-340,
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,betonlineag,h2h,2026-07-12T19:46:57Z,Los Angeles Sparks,274,
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,betonlineag,spreads,2026-07-12T19:46:57Z,Atlanta Dream,-110,-7.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,betonlineag,spreads,2026-07-12T19:46:57Z,Los Angeles Sparks,-110,7.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,betonlineag,totals,2026-07-12T19:46:57Z,Over,-115,180.0
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,betonlineag,totals,2026-07-12T19:46:57Z,Under,-105,180.0
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,lowvig,h2h,2026-07-12T19:47:13Z,Atlanta Dream,-340,
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,lowvig,h2h,2026-07-12T19:47:13Z,Los Angeles Sparks,274,
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,lowvig,spreads,2026-07-12T19:47:13Z,Atlanta Dream,-108,-7.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,lowvig,spreads,2026-07-12T19:47:13Z,Los Angeles Sparks,-108,7.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,lowvig,totals,2026-07-12T19:47:13Z,Over,-113,180.0
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,lowvig,totals,2026-07-12T19:47:13Z,Under,-103,180.0
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,bovada,h2h,2026-07-12T19:45:50Z,Atlanta Dream,-350,
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,bovada,h2h,2026-07-12T19:45:50Z,Los Angeles Sparks,275,
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,bovada,spreads,2026-07-12T19:45:50Z,Atlanta Dream,-110,-7.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,bovada,spreads,2026-07-12T19:45:50Z,Los Angeles Sparks,-110,7.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,bovada,totals,2026-07-12T19:45:50Z,Over,-115,180.0
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,bovada,totals,2026-07-12T19:45:50Z,Under,-105,180.0
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,betus,h2h,2026-07-12T19:47:14Z,Atlanta Dream,-340,
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,betus,h2h,2026-07-12T19:47:14Z,Los Angeles Sparks,275,
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,betus,spreads,2026-07-12T19:47:14Z,Atlanta Dream,-110,-7.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,betus,spreads,2026-07-12T19:47:14Z,Los Angeles Sparks,-110,7.5
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,betus,totals,2026-07-12T19:47:14Z,Over,-115,180.0
59e806dd41a1cdd33be91c732ab446be,Atlanta Dream,Los Angeles Sparks,2026-07-13T23:00:00Z,betus,totals,2026-07-12T19:47:14Z,Under,-105,180.0
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,draftkings,h2h,2026-07-12T19:46:56Z,Minnesota Lynx,-700,
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,draftkings,h2h,2026-07-12T19:46:56Z,Phoenix Mercury,500,
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,draftkings,spreads,2026-07-12T19:46:56Z,Minnesota Lynx,-108,-12.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,draftkings,spreads,2026-07-12T19:46:56Z,Phoenix Mercury,-112,12.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,draftkings,totals,2026-07-12T19:46:56Z,Over,-112,168.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,draftkings,totals,2026-07-12T19:46:56Z,Under,-108,168.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,fanatics,h2h,2026-07-12T19:47:12Z,Minnesota Lynx,-700,
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,fanatics,h2h,2026-07-12T19:47:12Z,Phoenix Mercury,500,
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,fanatics,spreads,2026-07-12T19:47:12Z,Minnesota Lynx,-110,-12.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,fanatics,spreads,2026-07-12T19:47:12Z,Phoenix Mercury,-110,12.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,fanatics,totals,2026-07-12T19:47:12Z,Over,-110,168.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,fanatics,totals,2026-07-12T19:47:12Z,Under,-110,168.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,fanduel,h2h,2026-07-12T19:47:13Z,Minnesota Lynx,-900,
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,fanduel,h2h,2026-07-12T19:47:13Z,Phoenix Mercury,570,
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,fanduel,spreads,2026-07-12T19:47:13Z,Minnesota Lynx,-106,-13.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,fanduel,spreads,2026-07-12T19:47:13Z,Phoenix Mercury,-114,13.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,fanduel,totals,2026-07-12T19:47:13Z,Over,-108,169.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,fanduel,totals,2026-07-12T19:47:13Z,Under,-112,169.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,williamhill_us,h2h,2026-07-12T19:42:05Z,Minnesota Lynx,-700,
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,williamhill_us,h2h,2026-07-12T19:42:05Z,Phoenix Mercury,500,
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,williamhill_us,spreads,2026-07-12T19:42:05Z,Minnesota Lynx,-110,-12.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,williamhill_us,spreads,2026-07-12T19:42:05Z,Phoenix Mercury,-110,12.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,williamhill_us,totals,2026-07-12T19:42:05Z,Over,-110,168.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,williamhill_us,totals,2026-07-12T19:42:05Z,Under,-110,168.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betrivers,h2h,2026-07-12T19:47:29Z,Minnesota Lynx,-910,
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betrivers,h2h,2026-07-12T19:47:29Z,Phoenix Mercury,550,
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betrivers,spreads,2026-07-12T19:47:29Z,Minnesota Lynx,-108,-13.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betrivers,spreads,2026-07-12T19:47:29Z,Phoenix Mercury,-115,13.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betrivers,totals,2026-07-12T19:47:29Z,Over,-117,169.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betrivers,totals,2026-07-12T19:47:29Z,Under,-107,169.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,lowvig,h2h,2026-07-12T19:47:13Z,Minnesota Lynx,-700,
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,lowvig,h2h,2026-07-12T19:47:13Z,Phoenix Mercury,505,
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,lowvig,spreads,2026-07-12T19:47:13Z,Minnesota Lynx,-108,-12.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,lowvig,spreads,2026-07-12T19:47:13Z,Phoenix Mercury,-108,12.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,lowvig,totals,2026-07-12T19:47:13Z,Over,-108,168.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,lowvig,totals,2026-07-12T19:47:13Z,Under,-108,168.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betonlineag,h2h,2026-07-12T19:46:57Z,Minnesota Lynx,-700,
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betonlineag,h2h,2026-07-12T19:46:57Z,Phoenix Mercury,505,
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betonlineag,spreads,2026-07-12T19:46:57Z,Minnesota Lynx,-110,-12.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betonlineag,spreads,2026-07-12T19:46:57Z,Phoenix Mercury,-110,12.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betonlineag,totals,2026-07-12T19:46:57Z,Over,-110,168.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betonlineag,totals,2026-07-12T19:46:57Z,Under,-110,168.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,bovada,h2h,2026-07-12T19:45:50Z,Minnesota Lynx,-750,
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,bovada,h2h,2026-07-12T19:45:50Z,Phoenix Mercury,500,
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,bovada,spreads,2026-07-12T19:45:50Z,Minnesota Lynx,-110,-12.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,bovada,spreads,2026-07-12T19:45:50Z,Phoenix Mercury,-110,12.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,bovada,totals,2026-07-12T19:45:50Z,Over,-110,168.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,bovada,totals,2026-07-12T19:45:50Z,Under,-110,168.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betus,h2h,2026-07-12T19:47:14Z,Minnesota Lynx,-700,
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betus,h2h,2026-07-12T19:47:14Z,Phoenix Mercury,490,
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betus,spreads,2026-07-12T19:47:14Z,Minnesota Lynx,-110,-12.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betus,spreads,2026-07-12T19:47:14Z,Phoenix Mercury,-110,12.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betus,totals,2026-07-12T19:47:14Z,Over,-110,168.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betus,totals,2026-07-12T19:47:14Z,Under,-110,168.5
