matchup,status,home,away,book,player,stat,line,over_price,fetched_at
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Ismaël Koné,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Ismaël Koné,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Wilfried Singo,assists,0.5,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Wilfried Singo,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Wilfried Singo,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Ghislain Konan,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Guela Doué,fouls,2,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Guela Doué,cards,0.5,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Seko Fofana,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Seko Fofana,shots,3,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Seko Fofana,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Seko Fofana,cards,0.5,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Franck Kessié,fouls,2,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Franck Kessié,cards,0.5,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Yan Diomande,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Elye Wahi,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Elye Wahi,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Nicolas Pépé,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Christ Inao Oulaï,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Christ Inao Oulaï,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Amad Diallo,goals,0.5,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Amad Diallo,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Amad Diallo,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Désiré Doué,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Désiré Doué,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Alban Lafont,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Alban Lafont,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Alban Lafont,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Alban Lafont,passes,20,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Alban Lafont,corners,2,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Ange-Yoan Bonny,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Ange-Yoan Bonny,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Ange-Yoan Bonny,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Ange-Yoan Bonny,passes,20,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Ange-Yoan Bonny,corners,2,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Bazoumana Touré,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Bazoumana Touré,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Bazoumana Touré,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Bazoumana Touré,passes,20,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Bazoumana Touré,corners,2,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Christopher Operi,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Christopher Operi,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Christopher Operi,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Christopher Operi,passes,20,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Christopher Operi,corners,2,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Emmanuel Agbadou,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Emmanuel Agbadou,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Emmanuel Agbadou,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Emmanuel Agbadou,passes,20,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Emmanuel Agbadou,corners,2,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Evan Ndicka,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Evan Ndicka,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Evan Ndicka,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Evan Ndicka,passes,20,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Evan Ndicka,corners,2,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Evann Guessand,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Evann Guessand,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Evann Guessand,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Evann Guessand,passes,20,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Evann Guessand,corners,2,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Ibrahim Sangaré,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Ibrahim Sangaré,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Ibrahim Sangaré,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Ibrahim Sangaré,passes,20,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Ibrahim Sangaré,corners,2,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Jean Michaël Seri,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Jean Michaël Seri,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Jean Michaël Seri,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Jean Michaël Seri,passes,20,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Jean Michaël Seri,corners,2,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Mohamed Koné,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Mohamed Koné,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Mohamed Koné,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Mohamed Koné,passes,20,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Mohamed Koné,corners,2,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Odilon Kossounou,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Odilon Kossounou,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Odilon Kossounou,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Odilon Kossounou,passes,20,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Odilon Kossounou,corners,2,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Oumar Diakité,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Oumar Diakité,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Oumar Diakité,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Oumar Diakité,passes,20,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Oumar Diakité,corners,2,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Ousmane Diomande,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Ousmane Diomande,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Ousmane Diomande,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Ousmane Diomande,passes,20,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Ousmane Diomande,corners,2,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Parfait Guiagon,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Parfait Guiagon,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Parfait Guiagon,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Parfait Guiagon,passes,20,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Parfait Guiagon,corners,2,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Simon Adingra,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Simon Adingra,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Simon Adingra,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Simon Adingra,passes,20,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Simon Adingra,corners,2,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Yahia Fofana,shots,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Yahia Fofana,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Yahia Fofana,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Yahia Fofana,passes,20,-110,2026-06-30T20:05:02.929516+00:00
NOR @ CIV,Full Time,Norway,Ivory Coast,self-edge,Yahia Fofana,corners,2,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Ismaël Koné,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Ismaël Koné,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Guela Doué,fouls,2,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Guela Doué,cards,0.5,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Mattias Svanberg,goals,1.5,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Mattias Svanberg,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Mattias Svanberg,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Lucas Bergvall,assists,1.5,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Lucas Bergvall,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Lucas Bergvall,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Isak Hien,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Victor Lindelöf,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Victor Lindelöf,fouls,3,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Jesper Karlström,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Yasin Ayari,goals,2.5,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Yasin Ayari,shots_on_target,3,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Yasin Ayari,shots,3,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Yasin Ayari,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Benjamin Nygren,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Gabriel Gudmundsson,fouls,3,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Alexander Isak,goals,1.5,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Alexander Isak,assists,2.5,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Alexander Isak,shots_on_target,3,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Alexander Isak,shots,4,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Alexander Isak,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Viktor Gyökeres,goals,1.5,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Viktor Gyökeres,assists,1.5,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Viktor Gyökeres,shots_on_target,3,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Viktor Gyökeres,shots,6,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Dayot Upamecano,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Theo Hernández,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Jules Koundé,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Ousmane Dembélé,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Adrien Rabiot,assists,0.5,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Adrien Rabiot,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Kylian Mbappé,goals,1.0,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Kylian Mbappé,shots_on_target,2,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Kylian Mbappé,shots,2,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Kylian Mbappé,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Désiré Doué,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Désiré Doué,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Michael Olise,assists,0.5,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Michael Olise,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Michael Olise,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Bradley Barcola,goals,0.5,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Bradley Barcola,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Bradley Barcola,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Alexander Bernhardsson,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Alexander Bernhardsson,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Alexander Bernhardsson,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Alexander Bernhardsson,passes,20,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Alexander Bernhardsson,corners,2,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Anthony Elanga,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Anthony Elanga,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Anthony Elanga,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Anthony Elanga,passes,20,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Anthony Elanga,corners,2,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Aurélien Tchouaméni,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Aurélien Tchouaméni,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Aurélien Tchouaméni,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Aurélien Tchouaméni,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Aurélien Tchouaméni,passes,30,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Aurélien Tchouaméni,corners,3,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Besfort Zeneli,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Besfort Zeneli,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Besfort Zeneli,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
