matchup,status,home,away,book,player,stat,line,over_price,fetched_at
SWE @ FRA,Scheduled,Sweden,France,self-edge,Besfort Zeneli,passes,20,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Besfort Zeneli,corners,2,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Brice Samba,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Brice Samba,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Brice Samba,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Brice Samba,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Brice Samba,passes,30,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Brice Samba,corners,3,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Carl Starfelt,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Carl Starfelt,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Carl Starfelt,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Carl Starfelt,passes,20,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Carl Starfelt,corners,2,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Daniel Svensson,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Daniel Svensson,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Daniel Svensson,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Daniel Svensson,passes,20,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Daniel Svensson,corners,2,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Elliot Stroud,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Elliot Stroud,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Elliot Stroud,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Elliot Stroud,passes,20,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Elliot Stroud,corners,2,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Eric Smith,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Eric Smith,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Eric Smith,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Eric Smith,passes,20,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Eric Smith,corners,2,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Gustaf Lagerbielke,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Gustaf Lagerbielke,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Gustaf Lagerbielke,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Gustaf Lagerbielke,passes,20,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Gustaf Lagerbielke,corners,2,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Gustaf Nilsson,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Gustaf Nilsson,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Gustaf Nilsson,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Gustaf Nilsson,passes,20,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Gustaf Nilsson,corners,2,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Herman Johansson,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Herman Johansson,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Herman Johansson,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Herman Johansson,passes,20,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Herman Johansson,corners,2,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Hjalmar Ekdal,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Hjalmar Ekdal,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Hjalmar Ekdal,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Hjalmar Ekdal,passes,20,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Hjalmar Ekdal,corners,2,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Ibrahima Konaté,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Ibrahima Konaté,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Ibrahima Konaté,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Ibrahima Konaté,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Ibrahima Konaté,passes,30,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Ibrahima Konaté,corners,3,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Jacob Widell Zetterström,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Jacob Widell Zetterström,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Jacob Widell Zetterström,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Jacob Widell Zetterström,passes,20,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Jacob Widell Zetterström,corners,2,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Jean-Philippe Mateta,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Jean-Philippe Mateta,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Jean-Philippe Mateta,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Jean-Philippe Mateta,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Jean-Philippe Mateta,passes,30,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Jean-Philippe Mateta,corners,3,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Ken Sema,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Ken Sema,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Ken Sema,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Ken Sema,passes,20,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Ken Sema,corners,2,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Kristoffer Nordfeldt,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Kristoffer Nordfeldt,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Kristoffer Nordfeldt,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Kristoffer Nordfeldt,passes,20,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Kristoffer Nordfeldt,corners,2,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Lucas Digne,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Lucas Digne,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Lucas Digne,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Lucas Digne,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Lucas Digne,passes,30,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Lucas Digne,corners,3,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Lucas Hernández,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Lucas Hernández,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Lucas Hernández,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Lucas Hernández,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Lucas Hernández,passes,30,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Lucas Hernández,corners,3,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Maghnes Akliouche,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Maghnes Akliouche,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Maghnes Akliouche,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Maghnes Akliouche,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Maghnes Akliouche,passes,30,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Maghnes Akliouche,corners,3,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Malo Gusto,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Malo Gusto,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Malo Gusto,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Malo Gusto,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Malo Gusto,passes,30,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Malo Gusto,corners,3,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Manu Koné,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Manu Koné,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Manu Koné,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Manu Koné,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Manu Koné,passes,30,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Manu Koné,corners,3,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Marcus Thuram,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Marcus Thuram,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Marcus Thuram,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Marcus Thuram,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Marcus Thuram,passes,30,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Marcus Thuram,corners,3,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Maxence Lacroix,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Maxence Lacroix,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Maxence Lacroix,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Maxence Lacroix,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Maxence Lacroix,passes,30,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Maxence Lacroix,corners,3,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Mike Maignan,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Mike Maignan,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Mike Maignan,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Mike Maignan,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Mike Maignan,passes,30,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Mike Maignan,corners,3,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,N'Golo Kanté,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,N'Golo Kanté,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,N'Golo Kanté,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,N'Golo Kanté,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,N'Golo Kanté,passes,30,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,N'Golo Kanté,corners,3,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Rayan Cherki,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Rayan Cherki,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Rayan Cherki,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Rayan Cherki,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Rayan Cherki,passes,30,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Rayan Cherki,corners,3,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Robin Risser,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Robin Risser,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Robin Risser,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Robin Risser,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Robin Risser,passes,30,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Robin Risser,corners,3,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Taha Ali,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Taha Ali,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Taha Ali,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Taha Ali,passes,20,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Taha Ali,corners,2,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Viktor Johansson,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Viktor Johansson,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Viktor Johansson,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Viktor Johansson,passes,20,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Viktor Johansson,corners,2,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Warren Zaïre-Emery,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Warren Zaïre-Emery,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Warren Zaïre-Emery,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Warren Zaïre-Emery,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Warren Zaïre-Emery,passes,30,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,Warren Zaïre-Emery,corners,3,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,William Saliba,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,William Saliba,shots,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,William Saliba,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,William Saliba,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,William Saliba,passes,30,-110,2026-06-30T20:05:02.929516+00:00
SWE @ FRA,Scheduled,Sweden,France,self-edge,William Saliba,corners,3,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,César Montes,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,César Montes,cards,0.5,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Érik Lira,assists,0.5,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jesús Gallardo,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jesús Gallardo,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Israel Reyes,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Brian Gutiérrez,shots,3,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Brian Gutiérrez,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Brian Gutiérrez,cards,0.5,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Julián Quiñones,goals,0.5,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Julián Quiñones,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Julián Quiñones,shots,4,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Julián Quiñones,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Roberto Alvarado,assists,0.5,-110,2026-06-30T20:05:02.929516+00:00
