matchup,status,home,away,book,player,stat,line,over_price,fetched_at
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Roberto Alvarado,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Raúl Jiménez,goals,0.5,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Raúl Jiménez,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Raúl Jiménez,shots,3,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Raúl Jiménez,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Luis Chávez,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Armando González,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Gilberto Mora,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Ricardo Rodríguez,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Rubén Vargas,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Rubén Vargas,shots,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Rubén Vargas,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Willian Pacho,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Joel Ordóñez,shots,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Piero Hincapié,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Alan Franco,fouls,3,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Pedro Vite,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Moisés Caicedo,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Moisés Caicedo,fouls,3,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Alan Minda,shots,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,John Yeboah,shots,3,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Enner Valencia,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Enner Valencia,fouls,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Gonzalo Plata,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Gonzalo Plata,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Gonzalo Plata,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Nilson Angulo,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jackson Porozo,fouls,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jackson Porozo,cards,1.0,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Ferran Torres,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Ferran Torres,shots,3,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Ferran Torres,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Brian Rodríguez,shots_on_target,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Brian Rodríguez,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Alexis Vega,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Alexis Vega,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Alexis Vega,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Alexis Vega,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Alexis Vega,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Anthony Valencia,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Anthony Valencia,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Anthony Valencia,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Anthony Valencia,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Anthony Valencia,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Carlos Acevedo,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Carlos Acevedo,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Carlos Acevedo,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Carlos Acevedo,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Carlos Acevedo,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,César Huerta,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,César Huerta,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,César Huerta,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,César Huerta,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,César Huerta,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Denil Castillo,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Denil Castillo,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Denil Castillo,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Denil Castillo,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Denil Castillo,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Edson Álvarez,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Edson Álvarez,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Edson Álvarez,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Edson Álvarez,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Edson Álvarez,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Félix Torres,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Félix Torres,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Félix Torres,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Félix Torres,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Félix Torres,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Gonzalo Valle,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Gonzalo Valle,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Gonzalo Valle,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Gonzalo Valle,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Gonzalo Valle,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Guillermo Martínez,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Guillermo Martínez,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Guillermo Martínez,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Guillermo Martínez,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Guillermo Martínez,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Guillermo Ochoa,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Guillermo Ochoa,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Guillermo Ochoa,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Guillermo Ochoa,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Guillermo Ochoa,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Hernán Galíndez,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Hernán Galíndez,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Hernán Galíndez,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Hernán Galíndez,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Hernán Galíndez,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jeremy Arévalo,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jeremy Arévalo,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jeremy Arévalo,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jeremy Arévalo,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jeremy Arévalo,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Johan Vásquez,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Johan Vásquez,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Johan Vásquez,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Johan Vásquez,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Johan Vásquez,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jordy Alcívar,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jordy Alcívar,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jordy Alcívar,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jordy Alcívar,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jordy Alcívar,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jordy Caicedo,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jordy Caicedo,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jordy Caicedo,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jordy Caicedo,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jordy Caicedo,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jorge Sánchez,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jorge Sánchez,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jorge Sánchez,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jorge Sánchez,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Jorge Sánchez,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Kendry Páez,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Kendry Páez,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Kendry Páez,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Kendry Páez,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Kendry Páez,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Kevin Rodríguez,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Kevin Rodríguez,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Kevin Rodríguez,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Kevin Rodríguez,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Kevin Rodríguez,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Luis Romo,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Luis Romo,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Luis Romo,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Luis Romo,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Luis Romo,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Mateo Chávez,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Mateo Chávez,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Mateo Chávez,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Mateo Chávez,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Mateo Chávez,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Moisés Ramírez,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Moisés Ramírez,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Moisés Ramírez,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Moisés Ramírez,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Moisés Ramírez,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Obed Vargas,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Obed Vargas,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Obed Vargas,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Obed Vargas,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Obed Vargas,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Orbelín Pineda,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Orbelín Pineda,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Orbelín Pineda,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Orbelín Pineda,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Orbelín Pineda,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Pervis Estupiñán,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Pervis Estupiñán,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Pervis Estupiñán,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Pervis Estupiñán,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Pervis Estupiñán,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Raúl Rangel,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Raúl Rangel,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Raúl Rangel,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Raúl Rangel,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Raúl Rangel,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Santiago Gimenez,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Santiago Gimenez,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Santiago Gimenez,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Santiago Gimenez,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Santiago Gimenez,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Yaimar Medina,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Yaimar Medina,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Yaimar Medina,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Yaimar Medina,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Yaimar Medina,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Álvaro Fidalgo,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Álvaro Fidalgo,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Álvaro Fidalgo,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Álvaro Fidalgo,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Álvaro Fidalgo,corners,2,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Ángelo Preciado,shots,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Ángelo Preciado,fouls,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Ángelo Preciado,tackles,1,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Ángelo Preciado,passes,20,-110,2026-06-30T20:05:02.929516+00:00
ECU @ MEX,Scheduled,Ecuador,Mexico,self-edge,Ángelo Preciado,corners,2,-110,2026-06-30T20:05:02.929516+00:00
