sport,game,player,team,combo_type,line,actual,offset,hit
WNBA,PHX@GS,Kaila Charles,GS,PRA,12.5,10,2.5,False
WNBA,PHX@GS,Kaila Charles,GS,PR,7.5,10,-2.5,True
WNBA,PHX@GS,Kaila Charles,GS,PR,10.5,10,0.0,False
WNBA,PHX@GS,Kaila Charles,GS,PR,12.5,10,2.5,False
WNBA,PHX@GS,Kaila Charles,GS,PA,7.5,10,-2.5,True
WNBA,PHX@GS,Kaila Charles,GS,PA,10.5,10,0.0,False
WNBA,PHX@GS,Kaila Charles,GS,PA,12.5,10,2.5,False
WNBA,NY@CON,Breanna Stewart,NY,PRA,37.5,40,-2.5,True
WNBA,NY@CON,Breanna Stewart,NY,PRA,40.5,40,0.0,False
WNBA,NY@CON,Breanna Stewart,NY,PRA,42.5,40,2.5,False
WNBA,NY@CON,Breanna Stewart,NY,PR,37.5,40,-2.5,True
WNBA,NY@CON,Breanna Stewart,NY,PR,40.5,40,0.0,False
WNBA,NY@CON,Breanna Stewart,NY,PR,42.5,40,2.5,False
WNBA,NY@CON,Breanna Stewart,NY,PA,37.5,40,-2.5,True
WNBA,NY@CON,Breanna Stewart,NY,PA,40.5,40,0.0,False
WNBA,NY@CON,Breanna Stewart,NY,PA,42.5,40,2.5,False
WNBA,NY@CON,Leonie Fiebich,NY,PRA,10.5,13,-2.5,True
WNBA,NY@CON,Leonie Fiebich,NY,PRA,12.5,13,0.0,True
WNBA,NY@CON,Leonie Fiebich,NY,PRA,15.5,13,2.5,False
WNBA,NY@CON,Leonie Fiebich,NY,PR,10.5,13,-2.5,True
WNBA,NY@CON,Leonie Fiebich,NY,PR,12.5,13,0.0,True
WNBA,NY@CON,Leonie Fiebich,NY,PR,15.5,13,2.5,False
WNBA,NY@CON,Leonie Fiebich,NY,PA,10.5,13,-2.5,True
WNBA,NY@CON,Leonie Fiebich,NY,PA,12.5,13,0.0,True
WNBA,NY@CON,Leonie Fiebich,NY,PA,15.5,13,2.5,False
WNBA,NY@CON,Pauline Astier,NY,PRA,10.5,13,-2.5,True
WNBA,NY@CON,Pauline Astier,NY,PRA,12.5,13,0.0,True
WNBA,NY@CON,Pauline Astier,NY,PRA,15.5,13,2.5,False
WNBA,NY@CON,Pauline Astier,NY,PR,10.5,13,-2.5,True
WNBA,NY@CON,Pauline Astier,NY,PR,12.5,13,0.0,True
WNBA,NY@CON,Pauline Astier,NY,PR,15.5,13,2.5,False
WNBA,NY@CON,Pauline Astier,NY,PA,10.5,13,-2.5,True
WNBA,NY@CON,Pauline Astier,NY,PA,12.5,13,0.0,True
WNBA,NY@CON,Pauline Astier,NY,PA,15.5,13,2.5,False
WNBA,NY@CON,Satou Sabally,NY,PRA,10.5,13,-2.5,True
WNBA,NY@CON,Satou Sabally,NY,PRA,12.5,13,0.0,True
WNBA,NY@CON,Satou Sabally,NY,PRA,15.5,13,2.5,False
WNBA,NY@CON,Satou Sabally,NY,PR,10.5,13,-2.5,True
WNBA,NY@CON,Satou Sabally,NY,PR,12.5,13,0.0,True
WNBA,NY@CON,Satou Sabally,NY,PR,15.5,13,2.5,False
WNBA,NY@CON,Satou Sabally,NY,PA,10.5,13,-2.5,True
WNBA,NY@CON,Satou Sabally,NY,PA,12.5,13,0.0,True
WNBA,NY@CON,Satou Sabally,NY,PA,15.5,13,2.5,False
WNBA,NY@CON,Betnijah Laney-Hamilton,NY,PRA,13.5,16,-2.5,True
WNBA,NY@CON,Betnijah Laney-Hamilton,NY,PRA,16.5,16,0.0,False
WNBA,NY@CON,Betnijah Laney-Hamilton,NY,PRA,18.5,16,2.5,False
WNBA,NY@CON,Betnijah Laney-Hamilton,NY,PR,13.5,16,-2.5,True
WNBA,NY@CON,Betnijah Laney-Hamilton,NY,PR,16.5,16,0.0,False
WNBA,NY@CON,Betnijah Laney-Hamilton,NY,PR,18.5,16,2.5,False
WNBA,NY@CON,Betnijah Laney-Hamilton,NY,PA,13.5,16,-2.5,True
WNBA,NY@CON,Betnijah Laney-Hamilton,NY,PA,16.5,16,0.0,False
WNBA,NY@CON,Betnijah Laney-Hamilton,NY,PA,18.5,16,2.5,False
WNBA,NY@CON,Aaliyah Edwards,CON,PRA,17.5,20,-2.5,True
WNBA,NY@CON,Aaliyah Edwards,CON,PRA,20.5,20,0.0,False
WNBA,NY@CON,Aaliyah Edwards,CON,PRA,22.5,20,2.5,False
WNBA,NY@CON,Aaliyah Edwards,CON,PR,17.5,20,-2.5,True
WNBA,NY@CON,Aaliyah Edwards,CON,PR,20.5,20,0.0,False
WNBA,NY@CON,Aaliyah Edwards,CON,PR,22.5,20,2.5,False
WNBA,NY@CON,Aaliyah Edwards,CON,PA,17.5,20,-2.5,True
WNBA,NY@CON,Aaliyah Edwards,CON,PA,20.5,20,0.0,False
WNBA,NY@CON,Aaliyah Edwards,CON,PA,22.5,20,2.5,False
WNBA,NY@CON,Diamond Miller,CON,PRA,11.5,14,-2.5,True
WNBA,NY@CON,Diamond Miller,CON,PRA,14.5,14,0.0,False
WNBA,NY@CON,Diamond Miller,CON,PRA,16.5,14,2.5,False
WNBA,NY@CON,Diamond Miller,CON,PR,11.5,14,-2.5,True
WNBA,NY@CON,Diamond Miller,CON,PR,14.5,14,0.0,False
WNBA,NY@CON,Diamond Miller,CON,PR,16.5,14,2.5,False
WNBA,NY@CON,Diamond Miller,CON,PA,11.5,14,-2.5,True
WNBA,NY@CON,Diamond Miller,CON,PA,14.5,14,0.0,False
WNBA,NY@CON,Diamond Miller,CON,PA,16.5,14,2.5,False
WNBA,NY@CON,Olivia Nelson-Ododa,CON,PRA,21.5,24,-2.5,True
WNBA,NY@CON,Olivia Nelson-Ododa,CON,PRA,24.5,24,0.0,False
WNBA,NY@CON,Olivia Nelson-Ododa,CON,PRA,26.5,24,2.5,False
WNBA,NY@CON,Olivia Nelson-Ododa,CON,PR,21.5,24,-2.5,True
WNBA,NY@CON,Olivia Nelson-Ododa,CON,PR,24.5,24,0.0,False
WNBA,NY@CON,Olivia Nelson-Ododa,CON,PR,26.5,24,2.5,False
WNBA,NY@CON,Olivia Nelson-Ododa,CON,PA,21.5,24,-2.5,True
WNBA,NY@CON,Olivia Nelson-Ododa,CON,PA,24.5,24,0.0,False
WNBA,NY@CON,Olivia Nelson-Ododa,CON,PA,26.5,24,2.5,False
WNBA,NY@CON,Saniya Rivers,CON,PRA,17.5,20,-2.5,True
WNBA,NY@CON,Saniya Rivers,CON,PRA,20.5,20,0.0,False
WNBA,NY@CON,Saniya Rivers,CON,PRA,22.5,20,2.5,False
WNBA,NY@CON,Saniya Rivers,CON,PR,17.5,20,-2.5,True
WNBA,NY@CON,Saniya Rivers,CON,PR,20.5,20,0.0,False
WNBA,NY@CON,Saniya Rivers,CON,PR,22.5,20,2.5,False
WNBA,NY@CON,Saniya Rivers,CON,PA,17.5,20,-2.5,True
WNBA,NY@CON,Saniya Rivers,CON,PA,20.5,20,0.0,False
WNBA,NY@CON,Saniya Rivers,CON,PA,22.5,20,2.5,False
WNBA,NY@CON,Leila Lacan,CON,PRA,11.5,14,-2.5,True
WNBA,NY@CON,Leila Lacan,CON,PRA,14.5,14,0.0,False
WNBA,NY@CON,Leila Lacan,CON,PRA,16.5,14,2.5,False
WNBA,NY@CON,Leila Lacan,CON,PR,11.5,14,-2.5,True
WNBA,NY@CON,Leila Lacan,CON,PR,14.5,14,0.0,False
WNBA,NY@CON,Leila Lacan,CON,PR,16.5,14,2.5,False
WNBA,NY@CON,Leila Lacan,CON,PA,11.5,14,-2.5,True
WNBA,NY@CON,Leila Lacan,CON,PA,14.5,14,0.0,False
WNBA,NY@CON,Leila Lacan,CON,PA,16.5,14,2.5,False
WNBA,IND@WSH,Aliyah Boston,IND,PRA,24.5,27,-2.5,True
WNBA,IND@WSH,Aliyah Boston,IND,PRA,26.5,27,0.0,True
WNBA,IND@WSH,Aliyah Boston,IND,PRA,29.5,27,2.5,False
WNBA,IND@WSH,Aliyah Boston,IND,PR,24.5,27,-2.5,True
WNBA,IND@WSH,Aliyah Boston,IND,PR,26.5,27,0.0,True
WNBA,IND@WSH,Aliyah Boston,IND,PR,29.5,27,2.5,False
WNBA,IND@WSH,Aliyah Boston,IND,PA,24.5,27,-2.5,True
WNBA,IND@WSH,Aliyah Boston,IND,PA,26.5,27,0.0,True
WNBA,IND@WSH,Aliyah Boston,IND,PA,29.5,27,2.5,False
WNBA,IND@WSH,Kelsey Mitchell,IND,PRA,17.5,20,-2.5,True
WNBA,IND@WSH,Kelsey Mitchell,IND,PRA,20.5,20,0.0,False
WNBA,IND@WSH,Kelsey Mitchell,IND,PRA,22.5,20,2.5,False
WNBA,IND@WSH,Kelsey Mitchell,IND,PR,17.5,20,-2.5,True
WNBA,IND@WSH,Kelsey Mitchell,IND,PR,20.5,20,0.0,False
WNBA,IND@WSH,Kelsey Mitchell,IND,PR,22.5,20,2.5,False
WNBA,IND@WSH,Kelsey Mitchell,IND,PA,17.5,20,-2.5,True
WNBA,IND@WSH,Kelsey Mitchell,IND,PA,20.5,20,0.0,False
WNBA,IND@WSH,Kelsey Mitchell,IND,PA,22.5,20,2.5,False
WNBA,IND@WSH,Lexie Hull,IND,PRA,8.5,11,-2.5,True
WNBA,IND@WSH,Lexie Hull,IND,PRA,10.5,11,0.0,True
WNBA,IND@WSH,Lexie Hull,IND,PRA,13.5,11,2.5,False
WNBA,IND@WSH,Lexie Hull,IND,PR,8.5,11,-2.5,True
WNBA,IND@WSH,Lexie Hull,IND,PR,10.5,11,0.0,True
WNBA,IND@WSH,Lexie Hull,IND,PR,13.5,11,2.5,False
WNBA,IND@WSH,Lexie Hull,IND,PA,8.5,11,-2.5,True
WNBA,IND@WSH,Lexie Hull,IND,PA,10.5,11,0.0,True
WNBA,IND@WSH,Lexie Hull,IND,PA,13.5,11,2.5,False
WNBA,IND@WSH,Caitlin Clark,IND,PRA,24.5,27,-2.5,True
WNBA,IND@WSH,Caitlin Clark,IND,PRA,26.5,27,0.0,True
WNBA,IND@WSH,Caitlin Clark,IND,PRA,29.5,27,2.5,False
WNBA,IND@WSH,Caitlin Clark,IND,PR,24.5,27,-2.5,True
WNBA,IND@WSH,Caitlin Clark,IND,PR,26.5,27,0.0,True
WNBA,IND@WSH,Caitlin Clark,IND,PR,29.5,27,2.5,False
WNBA,IND@WSH,Caitlin Clark,IND,PA,24.5,27,-2.5,True
WNBA,IND@WSH,Caitlin Clark,IND,PA,26.5,27,0.0,True
WNBA,IND@WSH,Caitlin Clark,IND,PA,29.5,27,2.5,False
WNBA,IND@WSH,Sophie Cunningham,IND,PRA,10.5,13,-2.5,True
WNBA,IND@WSH,Sophie Cunningham,IND,PRA,12.5,13,0.0,True
WNBA,IND@WSH,Sophie Cunningham,IND,PRA,15.5,13,2.5,False
WNBA,IND@WSH,Sophie Cunningham,IND,PR,10.5,13,-2.5,True
WNBA,IND@WSH,Sophie Cunningham,IND,PR,12.5,13,0.0,True
WNBA,IND@WSH,Sophie Cunningham,IND,PR,15.5,13,2.5,False
WNBA,IND@WSH,Sophie Cunningham,IND,PA,10.5,13,-2.5,True
WNBA,IND@WSH,Sophie Cunningham,IND,PA,12.5,13,0.0,True
WNBA,IND@WSH,Sophie Cunningham,IND,PA,15.5,13,2.5,False
WNBA,IND@WSH,Michaela Onyenwere,WSH,PRA,17.5,20,-2.5,True
WNBA,IND@WSH,Michaela Onyenwere,WSH,PRA,20.5,20,0.0,False
WNBA,IND@WSH,Michaela Onyenwere,WSH,PRA,22.5,20,2.5,False
WNBA,IND@WSH,Michaela Onyenwere,WSH,PR,17.5,20,-2.5,True
WNBA,IND@WSH,Michaela Onyenwere,WSH,PR,20.5,20,0.0,False
WNBA,IND@WSH,Michaela Onyenwere,WSH,PR,22.5,20,2.5,False
WNBA,IND@WSH,Michaela Onyenwere,WSH,PA,17.5,20,-2.5,True
WNBA,IND@WSH,Michaela Onyenwere,WSH,PA,20.5,20,0.0,False
WNBA,IND@WSH,Michaela Onyenwere,WSH,PA,22.5,20,2.5,False
WNBA,IND@WSH,Shakira Austin,WSH,PRA,20.5,23,-2.5,True
WNBA,IND@WSH,Shakira Austin,WSH,PRA,22.5,23,0.0,True
WNBA,IND@WSH,Shakira Austin,WSH,PRA,25.5,23,2.5,False
WNBA,IND@WSH,Shakira Austin,WSH,PR,20.5,23,-2.5,True
WNBA,IND@WSH,Shakira Austin,WSH,PR,22.5,23,0.0,True
WNBA,IND@WSH,Shakira Austin,WSH,PR,25.5,23,2.5,False
WNBA,IND@WSH,Shakira Austin,WSH,PA,20.5,23,-2.5,True
WNBA,IND@WSH,Shakira Austin,WSH,PA,22.5,23,0.0,True
WNBA,IND@WSH,Shakira Austin,WSH,PA,25.5,23,2.5,False
WNBA,IND@WSH,Sonia Citron,WSH,PRA,14.5,17,-2.5,True
WNBA,IND@WSH,Sonia Citron,WSH,PRA,16.5,17,0.0,True
WNBA,IND@WSH,Sonia Citron,WSH,PRA,19.5,17,2.5,False
WNBA,IND@WSH,Sonia Citron,WSH,PR,14.5,17,-2.5,True
WNBA,IND@WSH,Sonia Citron,WSH,PR,16.5,17,0.0,True
WNBA,IND@WSH,Sonia Citron,WSH,PR,19.5,17,2.5,False
WNBA,IND@WSH,Sonia Citron,WSH,PA,14.5,17,-2.5,True
WNBA,IND@WSH,Sonia Citron,WSH,PA,16.5,17,0.0,True
WNBA,IND@WSH,Sonia Citron,WSH,PA,19.5,17,2.5,False
WNBA,IND@WSH,Georgia Amoore,WSH,PRA,14.5,17,-2.5,True
WNBA,IND@WSH,Georgia Amoore,WSH,PRA,16.5,17,0.0,True
WNBA,IND@WSH,Georgia Amoore,WSH,PRA,19.5,17,2.5,False
WNBA,IND@WSH,Georgia Amoore,WSH,PR,14.5,17,-2.5,True
WNBA,IND@WSH,Georgia Amoore,WSH,PR,16.5,17,0.0,True
WNBA,IND@WSH,Georgia Amoore,WSH,PR,19.5,17,2.5,False
WNBA,IND@WSH,Georgia Amoore,WSH,PA,14.5,17,-2.5,True
WNBA,IND@WSH,Georgia Amoore,WSH,PA,16.5,17,0.0,True
WNBA,IND@WSH,Georgia Amoore,WSH,PA,19.5,17,2.5,False
WNBA,IND@WSH,Cotie McMahon,WSH,PRA,14.5,17,-2.5,True
WNBA,IND@WSH,Cotie McMahon,WSH,PRA,16.5,17,0.0,True
WNBA,IND@WSH,Cotie McMahon,WSH,PRA,19.5,17,2.5,False
WNBA,IND@WSH,Cotie McMahon,WSH,PR,14.5,17,-2.5,True
WNBA,IND@WSH,Cotie McMahon,WSH,PR,16.5,17,0.0,True
WNBA,IND@WSH,Cotie McMahon,WSH,PR,19.5,17,2.5,False
WNBA,IND@WSH,Cotie McMahon,WSH,PA,14.5,17,-2.5,True
WNBA,IND@WSH,Cotie McMahon,WSH,PA,16.5,17,0.0,True
WNBA,IND@WSH,Cotie McMahon,WSH,PA,19.5,17,2.5,False
WNBA,SEA@LV,Dominique Malonga,SEA,PRA,21.5,24,-2.5,True
WNBA,SEA@LV,Dominique Malonga,SEA,PRA,24.5,24,0.0,False
WNBA,SEA@LV,Dominique Malonga,SEA,PRA,26.5,24,2.5,False
WNBA,SEA@LV,Dominique Malonga,SEA,PR,21.5,24,-2.5,True
WNBA,SEA@LV,Dominique Malonga,SEA,PR,24.5,24,0.0,False
WNBA,SEA@LV,Dominique Malonga,SEA,PR,26.5,24,2.5,False
WNBA,SEA@LV,Dominique Malonga,SEA,PA,21.5,24,-2.5,True
WNBA,SEA@LV,Dominique Malonga,SEA,PA,24.5,24,0.0,False
WNBA,SEA@LV,Dominique Malonga,SEA,PA,26.5,24,2.5,False
WNBA,SEA@LV,Awa Fam,SEA,PRA,17.5,20,-2.5,True
WNBA,SEA@LV,Awa Fam,SEA,PRA,20.5,20,0.0,False
WNBA,SEA@LV,Awa Fam,SEA,PRA,22.5,20,2.5,False
WNBA,SEA@LV,Awa Fam,SEA,PR,17.5,20,-2.5,True
WNBA,SEA@LV,Awa Fam,SEA,PR,20.5,20,0.0,False
WNBA,SEA@LV,Awa Fam,SEA,PR,22.5,20,2.5,False
WNBA,SEA@LV,Awa Fam,SEA,PA,17.5,20,-2.5,True
WNBA,SEA@LV,Awa Fam,SEA,PA,20.5,20,0.0,False
WNBA,SEA@LV,Awa Fam,SEA,PA,22.5,20,2.5,False
WNBA,SEA@LV,Natisha Hiedeman,SEA,PRA,24.5,27,-2.5,True
WNBA,SEA@LV,Natisha Hiedeman,SEA,PRA,26.5,27,0.0,True
WNBA,SEA@LV,Natisha Hiedeman,SEA,PRA,29.5,27,2.5,False
WNBA,SEA@LV,Natisha Hiedeman,SEA,PR,24.5,27,-2.5,True
WNBA,SEA@LV,Natisha Hiedeman,SEA,PR,26.5,27,0.0,True
WNBA,SEA@LV,Natisha Hiedeman,SEA,PR,29.5,27,2.5,False
WNBA,SEA@LV,Natisha Hiedeman,SEA,PA,24.5,27,-2.5,True
WNBA,SEA@LV,Natisha Hiedeman,SEA,PA,26.5,27,0.0,True
WNBA,SEA@LV,Natisha Hiedeman,SEA,PA,29.5,27,2.5,False
WNBA,SEA@LV,Flau'jae Johnson,SEA,PRA,19.5,22,-2.5,True
WNBA,SEA@LV,Flau'jae Johnson,SEA,PRA,22.5,22,0.0,False
WNBA,SEA@LV,Flau'jae Johnson,SEA,PRA,24.5,22,2.5,False
WNBA,SEA@LV,Flau'jae Johnson,SEA,PR,19.5,22,-2.5,True
WNBA,SEA@LV,Flau'jae Johnson,SEA,PR,22.5,22,0.0,False
WNBA,SEA@LV,Flau'jae Johnson,SEA,PR,24.5,22,2.5,False
WNBA,SEA@LV,Flau'jae Johnson,SEA,PA,19.5,22,-2.5,True
WNBA,SEA@LV,Flau'jae Johnson,SEA,PA,22.5,22,0.0,False
WNBA,SEA@LV,Flau'jae Johnson,SEA,PA,24.5,22,2.5,False
WNBA,SEA@LV,Jade Melbourne,SEA,PRA,8.5,11,-2.5,True
WNBA,SEA@LV,Jade Melbourne,SEA,PRA,10.5,11,0.0,True
WNBA,SEA@LV,Jade Melbourne,SEA,PRA,13.5,11,2.5,False
WNBA,SEA@LV,Jade Melbourne,SEA,PR,8.5,11,-2.5,True
WNBA,SEA@LV,Jade Melbourne,SEA,PR,10.5,11,0.0,True
WNBA,SEA@LV,Jade Melbourne,SEA,PR,13.5,11,2.5,False
WNBA,SEA@LV,Jade Melbourne,SEA,PA,8.5,11,-2.5,True
WNBA,SEA@LV,Jade Melbourne,SEA,PA,10.5,11,0.0,True
WNBA,SEA@LV,Jade Melbourne,SEA,PA,13.5,11,2.5,False
WNBA,SEA@LV,NaLyssa Smith,LV,PRA,22.5,25,-2.5,True
WNBA,SEA@LV,NaLyssa Smith,LV,PRA,24.5,25,0.0,True
WNBA,SEA@LV,NaLyssa Smith,LV,PRA,27.5,25,2.5,False
WNBA,SEA@LV,NaLyssa Smith,LV,PR,22.5,25,-2.5,True
WNBA,SEA@LV,NaLyssa Smith,LV,PR,24.5,25,0.0,True
WNBA,SEA@LV,NaLyssa Smith,LV,PR,27.5,25,2.5,False
WNBA,SEA@LV,NaLyssa Smith,LV,PA,22.5,25,-2.5,True
WNBA,SEA@LV,NaLyssa Smith,LV,PA,24.5,25,0.0,True
WNBA,SEA@LV,NaLyssa Smith,LV,PA,27.5,25,2.5,False
WNBA,SEA@LV,A'ja Wilson,LV,PRA,52.5,55,-2.5,True
WNBA,SEA@LV,A'ja Wilson,LV,PRA,54.5,55,0.0,True
WNBA,SEA@LV,A'ja Wilson,LV,PRA,57.5,55,2.5,False
WNBA,SEA@LV,A'ja Wilson,LV,PR,52.5,55,-2.5,True
WNBA,SEA@LV,A'ja Wilson,LV,PR,54.5,55,0.0,True
WNBA,SEA@LV,A'ja Wilson,LV,PR,57.5,55,2.5,False
WNBA,SEA@LV,A'ja Wilson,LV,PA,52.5,55,-2.5,True
WNBA,SEA@LV,A'ja Wilson,LV,PA,54.5,55,0.0,True
WNBA,SEA@LV,A'ja Wilson,LV,PA,57.5,55,2.5,False
WNBA,SEA@LV,Chelsea Gray,LV,PRA,22.5,25,-2.5,True
WNBA,SEA@LV,Chelsea Gray,LV,PRA,24.5,25,0.0,True
WNBA,SEA@LV,Chelsea Gray,LV,PRA,27.5,25,2.5,False
WNBA,SEA@LV,Chelsea Gray,LV,PR,22.5,25,-2.5,True
WNBA,SEA@LV,Chelsea Gray,LV,PR,24.5,25,0.0,True
WNBA,SEA@LV,Chelsea Gray,LV,PR,27.5,25,2.5,False
WNBA,SEA@LV,Chelsea Gray,LV,PA,22.5,25,-2.5,True
WNBA,SEA@LV,Chelsea Gray,LV,PA,24.5,25,0.0,True
WNBA,SEA@LV,Chelsea Gray,LV,PA,27.5,25,2.5,False
WNBA,SEA@LV,Jackie Young,LV,PRA,35.5,38,-2.5,True
WNBA,SEA@LV,Jackie Young,LV,PRA,38.5,38,0.0,False
WNBA,SEA@LV,Jackie Young,LV,PRA,40.5,38,2.5,False
