date,matchup,player,category,stat,direction,line,proj,actual,edge,result
2026-06-18,MIN@LA,Teaira McCowan,starters,blk,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-18,MIN@LA,Nia Coffey,bench,pts,OVER,4.0,5.3,7.0,1.3,HIT
2026-06-18,MIN@LA,Nia Coffey,bench,reb,OVER,2.0,2.5,6.0,0.5,HIT
2026-06-18,MIN@LA,Nia Coffey,bench,ast,OVER,0.0,1.1,2.0,1.1,HIT
2026-06-18,MIN@LA,Nia Coffey,bench,stl,OVER,0.0,0.4,5.0,0.4,HIT
2026-06-18,MIN@LA,Nia Coffey,bench,blk,OVER,0.0,0.4,1.0,0.4,HIT
2026-06-18,MIN@LA,Maya Caldwell,bench,pts,OVER,4.0,5.2,7.0,1.2,HIT
2026-06-18,MIN@LA,Maya Caldwell,bench,reb,OVER,1.0,2.1,7.0,1.1,HIT
2026-06-18,MIN@LA,Maya Caldwell,bench,ast,OVER,1.0,1.3,3.0,0.3,HIT
2026-06-18,MIN@LA,Maya Caldwell,bench,stl,OVER,0.0,0.5,2.0,0.5,HIT
2026-06-18,MIN@LA,Maya Caldwell,bench,blk,OVER,0.0,0.2,1.0,0.2,HIT
2026-06-18,MIN@LA,Antonia Delaere,bench,pts,OVER,3.0,4.4,6.0,1.4,HIT
2026-06-18,MIN@LA,Antonia Delaere,bench,reb,OVER,1.0,1.6,0.0,0.6,MISS
2026-06-18,MIN@LA,Antonia Delaere,bench,ast,OVER,1.0,1.5,1.0,0.5,MISS
2026-06-18,MIN@LA,Antonia Delaere,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-18,MIN@LA,Antonia Delaere,bench,blk,OVER,0.0,0.1,0.0,0.1,MISS
2026-06-18,MIN@LA,Anastasiia Olairi Kosu,bench,pts,OVER,3.0,4.4,4.0,1.4,HIT
2026-06-18,MIN@LA,Anastasiia Olairi Kosu,bench,reb,OVER,1.0,1.8,2.0,0.8,HIT
2026-06-18,MIN@LA,Anastasiia Olairi Kosu,bench,ast,OVER,0.0,0.9,1.0,0.9,HIT
2026-06-18,MIN@LA,Anastasiia Olairi Kosu,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,MIN@LA,Anastasiia Olairi Kosu,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,MIN@LA,Eliska Hamzova,bench,pts,OVER,3.0,4.3,0.0,1.3,MISS
2026-06-18,MIN@LA,Eliska Hamzova,bench,reb,OVER,1.0,2.0,0.0,1.0,MISS
2026-06-18,MIN@LA,Eliska Hamzova,bench,ast,OVER,0.0,1.1,3.0,1.1,HIT
2026-06-18,MIN@LA,Eliska Hamzova,bench,stl,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,MIN@LA,Eliska Hamzova,bench,blk,OVER,0.0,0.1,0.0,0.1,MISS
2026-06-18,MIN@LA,Nneka Ogwumike,starters,pts,OVER,8.0,9.9,10.0,1.9,HIT
2026-06-18,MIN@LA,Nneka Ogwumike,starters,reb,OVER,3.0,4.3,8.0,1.3,HIT
2026-06-18,MIN@LA,Nneka Ogwumike,starters,ast,OVER,1.0,1.6,1.0,0.6,MISS
2026-06-18,MIN@LA,Nneka Ogwumike,starters,stl,OVER,0.0,0.9,1.0,0.9,HIT
2026-06-18,MIN@LA,Nneka Ogwumike,starters,blk,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,MIN@LA,Ariel Atkins,starters,pts,OVER,7.0,8.5,4.0,1.5,MISS
2026-06-18,MIN@LA,Ariel Atkins,starters,reb,OVER,2.0,2.4,1.0,0.4,MISS
2026-06-18,MIN@LA,Ariel Atkins,starters,ast,OVER,1.0,1.8,3.0,0.8,HIT
2026-06-18,MIN@LA,Ariel Atkins,starters,stl,OVER,0.0,0.9,2.0,0.9,HIT
2026-06-18,MIN@LA,Ariel Atkins,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,MIN@LA,Dearica Hamby,starters,pts,OVER,6.0,7.8,12.0,1.8,HIT
2026-06-18,MIN@LA,Dearica Hamby,starters,reb,OVER,3.0,3.8,9.0,0.8,HIT
2026-06-18,MIN@LA,Dearica Hamby,starters,ast,OVER,1.0,1.5,2.0,0.5,HIT
2026-06-18,MIN@LA,Dearica Hamby,starters,stl,OVER,0.0,0.7,3.0,0.7,HIT
2026-06-18,MIN@LA,Dearica Hamby,starters,blk,OVER,0.0,0.3,1.0,0.3,HIT
2026-06-18,MIN@LA,Erica Wheeler,starters,pts,OVER,5.0,6.8,6.0,1.8,HIT
2026-06-18,MIN@LA,Erica Wheeler,starters,reb,OVER,1.0,2.2,1.0,1.2,MISS
2026-06-18,MIN@LA,Erica Wheeler,starters,ast,OVER,1.0,2.2,4.0,1.2,HIT
2026-06-18,MIN@LA,Erica Wheeler,starters,stl,OVER,0.0,0.6,1.0,0.6,HIT
2026-06-18,MIN@LA,Erica Wheeler,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,MIN@LA,Rae Burrell,starters,pts,OVER,5.0,5.7,19.0,0.7,HIT
2026-06-18,MIN@LA,Rae Burrell,starters,reb,OVER,1.0,2.0,0.0,1.0,MISS
2026-06-18,MIN@LA,Rae Burrell,starters,ast,OVER,0.0,1.1,3.0,1.1,HIT
2026-06-18,MIN@LA,Rae Burrell,starters,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-18,MIN@LA,Rae Burrell,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,MIN@LA,Kate Martin,bench,pts,OVER,4.0,5.0,0.0,1.0,MISS
2026-06-18,MIN@LA,Kate Martin,bench,reb,OVER,1.0,2.0,1.0,1.0,MISS
2026-06-18,MIN@LA,Kate Martin,bench,ast,OVER,0.0,1.1,0.0,1.1,MISS
2026-06-18,MIN@LA,Kate Martin,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,MIN@LA,Kate Martin,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,MIN@LA,Emma Cannon,bench,pts,OVER,4.0,5.3,5.0,1.3,HIT
2026-06-18,MIN@LA,Emma Cannon,bench,reb,OVER,2.0,2.4,1.0,0.4,MISS
2026-06-18,MIN@LA,Emma Cannon,bench,ast,OVER,0.0,0.9,1.0,0.9,HIT
2026-06-18,MIN@LA,Emma Cannon,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,MIN@LA,Emma Cannon,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,MIN@LA,Chance Gray,bench,pts,OVER,3.0,4.1,8.0,1.1,HIT
2026-06-18,MIN@LA,Chance Gray,bench,reb,OVER,1.0,1.8,2.0,0.8,HIT
2026-06-18,MIN@LA,Chance Gray,bench,ast,OVER,0.0,0.9,2.0,0.9,HIT
2026-06-18,MIN@LA,Chance Gray,bench,stl,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,MIN@LA,Chance Gray,bench,blk,OVER,0.0,0.1,0.0,0.1,MISS
2026-06-18,MIN@LA,Jihyun Park,bench,pts,OVER,3.0,3.6,13.0,0.6,HIT
2026-06-18,MIN@LA,Jihyun Park,bench,reb,OVER,1.0,1.5,0.0,0.5,MISS
2026-06-18,MIN@LA,Jihyun Park,bench,ast,OVER,0.0,0.9,0.0,0.9,MISS
2026-06-18,MIN@LA,Jihyun Park,bench,stl,OVER,0.0,0.4,1.0,0.4,HIT
2026-06-18,MIN@LA,Jihyun Park,bench,blk,OVER,0.0,0.1,0.0,0.1,MISS
2026-06-18,MIN@LA,Sania Feagin,bench,pts,OVER,3.0,3.7,0.0,0.7,MISS
2026-06-18,MIN@LA,Sania Feagin,bench,reb,OVER,1.0,1.5,0.0,0.5,MISS
2026-06-18,MIN@LA,Sania Feagin,bench,ast,OVER,0.0,0.8,2.0,0.8,HIT
2026-06-18,MIN@LA,Sania Feagin,bench,stl,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,MIN@LA,Sania Feagin,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,MIN@LA,Ta'Niya Latson,bench,pts,OVER,3.0,3.9,6.0,0.9,HIT
2026-06-18,MIN@LA,Ta'Niya Latson,bench,reb,OVER,1.0,1.5,3.0,0.5,HIT
2026-06-18,MIN@LA,Ta'Niya Latson,bench,ast,OVER,0.0,0.8,2.0,0.8,HIT
2026-06-18,MIN@LA,Ta'Niya Latson,bench,stl,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,MIN@LA,Ta'Niya Latson,bench,blk,OVER,0.0,0.1,0.0,0.1,MISS
2026-06-18,SEA@POR,Awa Fam,starters,pts,OVER,6.0,7.2,18.0,1.2,HIT
2026-06-18,SEA@POR,Awa Fam,starters,reb,OVER,2.0,3.2,5.0,1.2,HIT
2026-06-18,SEA@POR,Awa Fam,starters,ast,OVER,1.0,1.3,1.0,0.3,MISS
2026-06-18,SEA@POR,Awa Fam,starters,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-18,SEA@POR,Awa Fam,starters,blk,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,SEA@POR,Flau'jae Johnson,starters,pts,OVER,6.0,7.8,8.0,1.8,HIT
2026-06-18,SEA@POR,Flau'jae Johnson,starters,reb,OVER,2.0,3.4,2.0,1.4,MISS
2026-06-18,SEA@POR,Flau'jae Johnson,starters,ast,OVER,1.0,1.8,1.0,0.8,MISS
2026-06-18,SEA@POR,Flau'jae Johnson,starters,stl,OVER,0.0,0.6,1.0,0.6,HIT
2026-06-18,SEA@POR,Flau'jae Johnson,starters,blk,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-18,SEA@POR,Stefanie Dolson,starters,pts,OVER,5.0,6.5,0.0,1.5,MISS
2026-06-18,SEA@POR,Stefanie Dolson,starters,reb,OVER,2.0,3.0,2.0,1.0,MISS
2026-06-18,SEA@POR,Stefanie Dolson,starters,ast,OVER,1.0,1.5,0.0,0.5,MISS
2026-06-18,SEA@POR,Stefanie Dolson,starters,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,SEA@POR,Stefanie Dolson,starters,blk,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,SEA@POR,Natisha Hiedeman,starters,pts,OVER,5.0,6.4,19.0,1.4,HIT
2026-06-18,SEA@POR,Natisha Hiedeman,starters,reb,OVER,1.0,2.0,4.0,1.0,HIT
2026-06-18,SEA@POR,Natisha Hiedeman,starters,ast,OVER,1.0,1.8,6.0,0.8,HIT
2026-06-18,SEA@POR,Natisha Hiedeman,starters,stl,OVER,0.0,0.6,1.0,0.6,HIT
2026-06-18,SEA@POR,Natisha Hiedeman,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,SEA@POR,Katie Lou Samuelson,starters,pts,OVER,4.0,5.6,0.0,1.6,MISS
2026-06-18,SEA@POR,Katie Lou Samuelson,starters,reb,OVER,1.0,2.2,1.0,1.2,MISS
2026-06-18,SEA@POR,Katie Lou Samuelson,starters,ast,OVER,1.0,1.3,1.0,0.3,MISS
2026-06-18,SEA@POR,Katie Lou Samuelson,starters,stl,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-18,SEA@POR,Katie Lou Samuelson,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,SEA@POR,Jade Melbourne,bench,pts,OVER,4.0,5.4,6.0,1.4,HIT
2026-06-18,SEA@POR,Jade Melbourne,bench,reb,OVER,1.0,1.9,2.0,0.9,HIT
2026-06-18,SEA@POR,Jade Melbourne,bench,ast,OVER,1.0,1.6,8.0,0.6,HIT
2026-06-18,SEA@POR,Jade Melbourne,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-18,SEA@POR,Jade Melbourne,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,SEA@POR,Dominique Malonga,bench,pts,OVER,5.0,6.7,28.0,1.7,HIT
2026-06-18,SEA@POR,Dominique Malonga,bench,reb,OVER,2.0,3.2,11.0,1.2,HIT
2026-06-18,SEA@POR,Dominique Malonga,bench,ast,OVER,0.0,1.1,3.0,1.1,HIT
2026-06-18,SEA@POR,Dominique Malonga,bench,stl,OVER,0.0,0.4,2.0,0.4,HIT
2026-06-18,SEA@POR,Dominique Malonga,bench,blk,OVER,0.0,0.4,3.0,0.4,HIT
2026-06-18,SEA@POR,Zia Cooke,bench,pts,OVER,4.0,5.1,7.0,1.1,HIT
2026-06-18,SEA@POR,Zia Cooke,bench,reb,OVER,1.0,1.6,3.0,0.6,HIT
2026-06-18,SEA@POR,Zia Cooke,bench,ast,OVER,0.0,1.0,2.0,1.0,HIT
2026-06-18,SEA@POR,Zia Cooke,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,SEA@POR,Zia Cooke,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,SEA@POR,Mackenzie Holmes,bench,pts,OVER,3.0,4.4,3.0,1.4,MISS
2026-06-18,SEA@POR,Mackenzie Holmes,bench,reb,OVER,2.0,2.4,0.0,0.4,MISS
2026-06-18,SEA@POR,Mackenzie Holmes,bench,ast,OVER,0.0,1.0,0.0,1.0,MISS
2026-06-18,SEA@POR,Mackenzie Holmes,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-18,SEA@POR,Mackenzie Holmes,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,SEA@POR,Taylor Thierry,bench,pts,OVER,3.0,3.5,0.0,0.5,MISS
2026-06-18,SEA@POR,Taylor Thierry,bench,reb,OVER,1.0,1.4,1.0,0.4,MISS
2026-06-18,SEA@POR,Taylor Thierry,bench,ast,OVER,0.0,0.8,0.0,0.8,MISS
2026-06-18,SEA@POR,Taylor Thierry,bench,stl,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,SEA@POR,Taylor Thierry,bench,blk,OVER,0.0,0.1,0.0,0.1,MISS
2026-06-18,SEA@POR,Bridget Carleton,starters,pts,OVER,5.0,5.7,24.0,0.7,HIT
2026-06-18,SEA@POR,Bridget Carleton,starters,reb,OVER,2.0,2.4,4.0,0.4,HIT
2026-06-18,SEA@POR,Bridget Carleton,starters,ast,OVER,1.0,1.4,1.0,0.4,MISS
2026-06-18,SEA@POR,Bridget Carleton,starters,stl,OVER,0.0,0.5,3.0,0.5,HIT
2026-06-18,SEA@POR,Bridget Carleton,starters,blk,OVER,0.0,0.2,2.0,0.2,HIT
2026-06-18,SEA@POR,Carla Leite,starters,pts,OVER,5.0,6.8,20.0,1.8,HIT
2026-06-18,SEA@POR,Carla Leite,starters,reb,OVER,1.0,1.8,4.0,0.8,HIT
2026-06-18,SEA@POR,Carla Leite,starters,ast,OVER,1.0,1.9,10.0,0.9,HIT
2026-06-18,SEA@POR,Carla Leite,starters,stl,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-18,SEA@POR,Carla Leite,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,SEA@POR,Karlie Samuelson,starters,pts,OVER,4.0,5.3,10.0,1.3,HIT
2026-06-18,SEA@POR,Karlie Samuelson,starters,reb,OVER,1.0,2.0,1.0,1.0,MISS
2026-06-18,SEA@POR,Karlie Samuelson,starters,ast,OVER,1.0,1.3,0.0,0.3,MISS
2026-06-18,SEA@POR,Karlie Samuelson,starters,stl,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-18,SEA@POR,Karlie Samuelson,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,SEA@POR,Nyadiew Puoch,starters,pts,OVER,4.0,4.6,2.0,0.6,MISS
2026-06-18,SEA@POR,Nyadiew Puoch,starters,reb,OVER,1.0,2.0,1.0,1.0,MISS
2026-06-18,SEA@POR,Nyadiew Puoch,starters,ast,OVER,0.0,1.1,1.0,1.1,HIT
2026-06-18,SEA@POR,Nyadiew Puoch,starters,stl,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-18,SEA@POR,Nyadiew Puoch,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,SEA@POR,Sarah Ashlee Barker,bench,pts,OVER,4.0,5.4,12.0,1.4,HIT
2026-06-18,SEA@POR,Sarah Ashlee Barker,bench,reb,OVER,2.0,2.3,6.0,0.3,HIT
2026-06-18,SEA@POR,Sarah Ashlee Barker,bench,ast,OVER,1.0,1.3,0.0,0.3,MISS
2026-06-18,SEA@POR,Sarah Ashlee Barker,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,SEA@POR,Sarah Ashlee Barker,bench,blk,OVER,0.0,0.2,1.0,0.2,HIT
2026-06-18,SEA@POR,Emily Engstler,bench,pts,OVER,4.0,5.3,9.0,1.3,HIT
2026-06-18,SEA@POR,Emily Engstler,bench,reb,OVER,2.0,2.8,6.0,0.8,HIT
2026-06-18,SEA@POR,Emily Engstler,bench,ast,OVER,1.0,1.3,5.0,0.3,HIT
2026-06-18,SEA@POR,Emily Engstler,bench,stl,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-18,SEA@POR,Emily Engstler,bench,blk,OVER,0.0,0.5,2.0,0.5,HIT
2026-06-18,SEA@POR,Teja Oblak,bench,pts,OVER,5.0,5.9,5.0,0.9,MISS
2026-06-18,SEA@POR,Teja Oblak,bench,reb,OVER,1.0,2.0,0.0,1.0,MISS
2026-06-18,SEA@POR,Teja Oblak,bench,ast,OVER,2.0,2.3,2.0,0.3,MISS
2026-06-18,SEA@POR,Teja Oblak,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-18,SEA@POR,Teja Oblak,bench,blk,OVER,0.0,0.1,0.0,0.1,MISS
2026-06-18,SEA@POR,Frieda Buhner,bench,pts,OVER,4.0,5.3,3.0,1.3,MISS
2026-06-18,SEA@POR,Frieda Buhner,bench,reb,OVER,1.0,1.8,2.0,0.8,HIT
2026-06-18,SEA@POR,Frieda Buhner,bench,ast,OVER,0.0,0.9,1.0,0.9,HIT
2026-06-18,SEA@POR,Frieda Buhner,bench,stl,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,SEA@POR,Frieda Buhner,bench,blk,OVER,0.0,0.1,0.0,0.1,MISS
2026-06-18,SEA@POR,Megan Gustafson,bench,pts,OVER,4.0,5.2,8.0,1.2,HIT
2026-06-18,SEA@POR,Megan Gustafson,bench,reb,OVER,2.0,2.3,4.0,0.3,HIT
2026-06-18,SEA@POR,Megan Gustafson,bench,ast,OVER,0.0,0.9,0.0,0.9,MISS
2026-06-18,SEA@POR,Megan Gustafson,bench,stl,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,SEA@POR,Megan Gustafson,bench,blk,OVER,0.0,0.2,2.0,0.2,HIT
2026-06-18,SEA@POR,Serah Williams,bench,pts,OVER,3.0,4.5,1.0,1.5,MISS
2026-06-18,SEA@POR,Serah Williams,bench,reb,OVER,1.0,2.2,4.0,1.2,HIT
2026-06-18,SEA@POR,Serah Williams,bench,ast,OVER,0.0,0.9,0.0,0.9,MISS
2026-06-18,SEA@POR,Serah Williams,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,SEA@POR,Serah Williams,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,WSH@CON,Sonia Citron,starters,pts,OVER,8.0,9.3,26.0,1.3,HIT
2026-06-18,WSH@CON,Sonia Citron,starters,reb,OVER,2.0,2.8,11.0,0.8,HIT
2026-06-18,WSH@CON,Sonia Citron,starters,ast,OVER,1.0,1.8,4.0,0.8,HIT
2026-06-18,WSH@CON,Sonia Citron,starters,stl,OVER,0.0,0.8,0.0,0.8,MISS
2026-06-18,WSH@CON,Sonia Citron,starters,blk,OVER,0.0,0.3,1.0,0.3,HIT
2026-06-18,WSH@CON,Georgia Amoore,starters,pts,OVER,4.0,5.3,10.0,1.3,HIT
2026-06-18,WSH@CON,Georgia Amoore,starters,reb,OVER,1.0,1.7,0.0,0.7,MISS
2026-06-18,WSH@CON,Georgia Amoore,starters,ast,OVER,1.0,2.2,2.0,1.2,HIT
2026-06-18,WSH@CON,Georgia Amoore,starters,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,WSH@CON,Georgia Amoore,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,WSH@CON,Michaela Onyenwere,starters,pts,OVER,5.0,6.1,22.0,1.1,HIT
2026-06-18,WSH@CON,Michaela Onyenwere,starters,reb,OVER,1.0,2.2,3.0,1.2,HIT
2026-06-18,WSH@CON,Michaela Onyenwere,starters,ast,OVER,0.0,1.1,0.0,1.1,MISS
2026-06-18,WSH@CON,Michaela Onyenwere,starters,stl,OVER,0.0,0.4,1.0,0.4,HIT
2026-06-18,WSH@CON,Michaela Onyenwere,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,WSH@CON,Cotie McMahon,starters,pts,OVER,5.0,5.9,2.0,0.9,MISS
2026-06-18,WSH@CON,Cotie McMahon,starters,reb,OVER,1.0,2.2,6.0,1.2,HIT
2026-06-18,WSH@CON,Cotie McMahon,starters,ast,OVER,1.0,1.4,4.0,0.4,HIT
2026-06-18,WSH@CON,Cotie McMahon,starters,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-18,WSH@CON,Cotie McMahon,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,WSH@CON,Lauren Betts,bench,pts,OVER,5.0,5.9,13.0,0.9,HIT
2026-06-18,WSH@CON,Lauren Betts,bench,reb,OVER,2.0,2.5,7.0,0.5,HIT
2026-06-18,WSH@CON,Lauren Betts,bench,ast,OVER,0.0,0.9,3.0,0.9,HIT
2026-06-18,WSH@CON,Lauren Betts,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,WSH@CON,Lauren Betts,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,WSH@CON,Angela Dugalic,bench,pts,OVER,4.0,5.4,6.0,1.4,HIT
2026-06-18,WSH@CON,Angela Dugalic,bench,reb,OVER,2.0,3.0,2.0,1.0,MISS
2026-06-18,WSH@CON,Angela Dugalic,bench,ast,OVER,0.0,1.0,3.0,1.0,HIT
2026-06-18,WSH@CON,Angela Dugalic,bench,stl,OVER,0.0,0.6,0.0,0.6,MISS
2026-06-18,WSH@CON,Angela Dugalic,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,WSH@CON,Cassandre Prosper,bench,pts,OVER,4.0,4.6,3.0,0.6,MISS
2026-06-18,WSH@CON,Cassandre Prosper,bench,reb,OVER,1.0,1.8,2.0,0.8,HIT
2026-06-18,WSH@CON,Cassandre Prosper,bench,ast,OVER,0.0,1.0,0.0,1.0,MISS
2026-06-18,WSH@CON,Cassandre Prosper,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,WSH@CON,Cassandre Prosper,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,WSH@CON,Lucy Olsen,bench,pts,OVER,4.0,4.8,6.0,0.8,HIT
2026-06-18,WSH@CON,Lucy Olsen,bench,reb,OVER,1.0,1.7,2.0,0.7,HIT
2026-06-18,WSH@CON,Lucy Olsen,bench,ast,OVER,1.0,1.2,2.0,0.2,HIT
2026-06-18,WSH@CON,Lucy Olsen,bench,stl,OVER,0.0,0.4,1.0,0.4,HIT
2026-06-18,WSH@CON,Lucy Olsen,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,WSH@CON,Brittney Griner,starters,pts,OVER,8.0,9.9,6.0,1.9,MISS
2026-06-18,WSH@CON,Brittney Griner,starters,reb,OVER,3.0,4.1,3.0,1.1,MISS
