date,matchup,player,category,stat,direction,line,proj,actual,edge,result
2026-06-18,NY@CHI,Gabriela Jaquez,starters,blk,OVER,0.0,0.1,0.0,0.1,MISS
2026-06-18,NY@CHI,Azura Stevens,bench,pts,OVER,6.0,7.3,6.0,1.3,MISS
2026-06-18,NY@CHI,Azura Stevens,bench,reb,OVER,3.0,3.5,6.0,0.5,HIT
2026-06-18,NY@CHI,Azura Stevens,bench,ast,OVER,1.0,1.3,0.0,0.3,MISS
2026-06-18,NY@CHI,Azura Stevens,bench,stl,OVER,0.0,0.6,0.0,0.6,MISS
2026-06-18,NY@CHI,Azura Stevens,bench,blk,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-18,NY@CHI,Jacy Sheldon,bench,pts,OVER,5.0,5.9,0.0,0.9,MISS
2026-06-18,NY@CHI,Jacy Sheldon,bench,reb,OVER,1.0,2.0,2.0,1.0,HIT
2026-06-18,NY@CHI,Jacy Sheldon,bench,ast,OVER,1.0,1.6,1.0,0.6,MISS
2026-06-18,NY@CHI,Jacy Sheldon,bench,stl,OVER,0.0,0.6,1.0,0.6,HIT
2026-06-18,NY@CHI,Jacy Sheldon,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,NY@CHI,Rachel Banham,bench,pts,OVER,4.0,5.6,0.0,1.6,MISS
2026-06-18,NY@CHI,Rachel Banham,bench,reb,OVER,1.0,1.7,2.0,0.7,HIT
2026-06-18,NY@CHI,Rachel Banham,bench,ast,OVER,1.0,1.4,0.0,0.4,MISS
2026-06-18,NY@CHI,Rachel Banham,bench,stl,OVER,0.0,0.4,1.0,0.4,HIT
2026-06-18,NY@CHI,Rachel Banham,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,NY@CHI,Aicha Coulibaly,bench,pts,OVER,4.0,5.3,0.0,1.3,MISS
2026-06-18,NY@CHI,Aicha Coulibaly,bench,reb,OVER,2.0,2.3,2.0,0.3,MISS
2026-06-18,NY@CHI,Aicha Coulibaly,bench,ast,OVER,0.0,1.0,1.0,1.0,HIT
2026-06-18,NY@CHI,Aicha Coulibaly,bench,stl,OVER,0.0,0.7,0.0,0.7,MISS
2026-06-18,NY@CHI,Aicha Coulibaly,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,NY@CHI,Sydney Taylor,bench,pts,OVER,6.0,7.0,24.0,1.0,HIT
2026-06-18,NY@CHI,Sydney Taylor,bench,reb,OVER,1.0,1.6,1.0,0.6,MISS
2026-06-18,NY@CHI,Sydney Taylor,bench,ast,OVER,1.0,1.2,2.0,0.2,HIT
2026-06-18,NY@CHI,Sydney Taylor,bench,stl,OVER,0.0,0.5,3.0,0.5,HIT
2026-06-18,NY@CHI,Sydney Taylor,bench,blk,OVER,0.0,0.3,1.0,0.3,HIT
2026-06-16,POR@MIN,Bridget Carleton,starters,pts,OVER,5.0,6.1,3.0,1.1,MISS
2026-06-16,POR@MIN,Bridget Carleton,starters,reb,OVER,2.0,2.5,1.0,0.5,MISS
2026-06-16,POR@MIN,Bridget Carleton,starters,ast,OVER,1.0,1.5,2.0,0.5,HIT
2026-06-16,POR@MIN,Bridget Carleton,starters,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,POR@MIN,Bridget Carleton,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,POR@MIN,Luisa Geiselsoder,starters,pts,OVER,5.0,6.2,9.0,1.2,HIT
2026-06-16,POR@MIN,Luisa Geiselsoder,starters,reb,OVER,2.0,2.8,4.0,0.8,HIT
2026-06-16,POR@MIN,Luisa Geiselsoder,starters,ast,OVER,1.0,1.5,0.0,0.5,MISS
2026-06-16,POR@MIN,Luisa Geiselsoder,starters,stl,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-16,POR@MIN,Luisa Geiselsoder,starters,blk,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,POR@MIN,Carla Leite,starters,pts,OVER,6.0,7.0,10.0,1.0,HIT
2026-06-16,POR@MIN,Carla Leite,starters,reb,OVER,1.0,2.1,2.0,1.1,HIT
2026-06-16,POR@MIN,Carla Leite,starters,ast,OVER,1.0,1.9,3.0,0.9,HIT
2026-06-16,POR@MIN,Carla Leite,starters,stl,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-16,POR@MIN,Carla Leite,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,POR@MIN,Sarah Ashlee Barker,starters,pts,OVER,5.0,5.9,8.0,0.9,HIT
2026-06-16,POR@MIN,Sarah Ashlee Barker,starters,reb,OVER,2.0,2.4,2.0,0.4,MISS
2026-06-16,POR@MIN,Sarah Ashlee Barker,starters,ast,OVER,1.0,1.4,2.0,0.4,HIT
2026-06-16,POR@MIN,Sarah Ashlee Barker,starters,stl,OVER,0.0,0.5,2.0,0.5,HIT
2026-06-16,POR@MIN,Sarah Ashlee Barker,starters,blk,OVER,0.0,0.2,1.0,0.2,HIT
2026-06-16,POR@MIN,Nyadiew Puoch,starters,pts,OVER,4.0,5.3,3.0,1.3,MISS
2026-06-16,POR@MIN,Nyadiew Puoch,starters,reb,OVER,1.0,2.1,3.0,1.1,HIT
2026-06-16,POR@MIN,Nyadiew Puoch,starters,ast,OVER,1.0,1.2,2.0,0.2,HIT
2026-06-16,POR@MIN,Nyadiew Puoch,starters,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,POR@MIN,Nyadiew Puoch,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,POR@MIN,Emily Engstler,bench,pts,OVER,5.0,5.8,9.0,0.8,HIT
2026-06-16,POR@MIN,Emily Engstler,bench,reb,OVER,2.0,2.8,2.0,0.8,MISS
2026-06-16,POR@MIN,Emily Engstler,bench,ast,OVER,1.0,1.4,3.0,0.4,HIT
2026-06-16,POR@MIN,Emily Engstler,bench,stl,OVER,0.0,0.5,2.0,0.5,HIT
2026-06-16,POR@MIN,Emily Engstler,bench,blk,OVER,0.0,0.4,1.0,0.4,HIT
2026-06-16,POR@MIN,Teja Oblak,bench,pts,OVER,5.0,6.2,9.0,1.2,HIT
2026-06-16,POR@MIN,Teja Oblak,bench,reb,OVER,1.0,2.0,6.0,1.0,HIT
2026-06-16,POR@MIN,Teja Oblak,bench,ast,OVER,1.0,2.1,5.0,1.1,HIT
2026-06-16,POR@MIN,Teja Oblak,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,POR@MIN,Teja Oblak,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,POR@MIN,Frieda Buhner,bench,pts,OVER,5.0,5.7,10.0,0.7,HIT
2026-06-16,POR@MIN,Frieda Buhner,bench,reb,OVER,1.0,2.0,2.0,1.0,HIT
2026-06-16,POR@MIN,Frieda Buhner,bench,ast,OVER,0.0,1.1,1.0,1.1,HIT
2026-06-16,POR@MIN,Frieda Buhner,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,POR@MIN,Frieda Buhner,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,POR@MIN,Megan Gustafson,bench,pts,OVER,5.0,5.8,9.0,0.8,HIT
2026-06-16,POR@MIN,Megan Gustafson,bench,reb,OVER,2.0,2.4,3.0,0.4,HIT
2026-06-16,POR@MIN,Megan Gustafson,bench,ast,OVER,0.0,1.1,0.0,1.1,MISS
2026-06-16,POR@MIN,Megan Gustafson,bench,stl,OVER,0.0,0.4,1.0,0.4,HIT
2026-06-16,POR@MIN,Megan Gustafson,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,POR@MIN,Serah Williams,bench,pts,OVER,4.0,5.3,2.0,1.3,MISS
2026-06-16,POR@MIN,Serah Williams,bench,reb,OVER,2.0,2.4,2.0,0.4,MISS
2026-06-16,POR@MIN,Serah Williams,bench,ast,OVER,0.0,1.1,1.0,1.1,HIT
2026-06-16,POR@MIN,Serah Williams,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,POR@MIN,Serah Williams,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,POR@MIN,Holly Winterburn,bench,pts,OVER,4.0,4.9,2.0,0.9,MISS
2026-06-16,POR@MIN,Holly Winterburn,bench,reb,OVER,1.0,2.0,0.0,1.0,MISS
2026-06-16,POR@MIN,Holly Winterburn,bench,ast,OVER,1.0,1.7,2.0,0.7,HIT
2026-06-16,POR@MIN,Holly Winterburn,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,POR@MIN,Holly Winterburn,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,POR@MIN,Olivia Miles,starters,pts,OVER,8.0,9.8,12.0,1.8,HIT
2026-06-16,POR@MIN,Olivia Miles,starters,reb,OVER,2.0,3.2,4.0,1.2,HIT
2026-06-16,POR@MIN,Olivia Miles,starters,ast,OVER,2.0,2.8,5.0,0.8,HIT
2026-06-16,POR@MIN,Olivia Miles,starters,stl,OVER,0.0,0.8,3.0,0.8,HIT
2026-06-16,POR@MIN,Olivia Miles,starters,blk,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,POR@MIN,Kayla McBride,starters,pts,OVER,7.0,8.6,14.0,1.6,HIT
2026-06-16,POR@MIN,Kayla McBride,starters,reb,OVER,2.0,2.6,6.0,0.6,HIT
2026-06-16,POR@MIN,Kayla McBride,starters,ast,OVER,1.0,1.7,4.0,0.7,HIT
2026-06-16,POR@MIN,Kayla McBride,starters,stl,OVER,0.0,0.7,2.0,0.7,HIT
2026-06-16,POR@MIN,Kayla McBride,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,POR@MIN,Courtney Williams,starters,pts,OVER,7.0,8.0,16.0,1.0,HIT
2026-06-16,POR@MIN,Courtney Williams,starters,reb,OVER,2.0,3.2,5.0,1.2,HIT
2026-06-16,POR@MIN,Courtney Williams,starters,ast,OVER,1.0,2.2,4.0,1.2,HIT
2026-06-16,POR@MIN,Courtney Williams,starters,stl,OVER,0.0,0.6,0.0,0.6,MISS
2026-06-16,POR@MIN,Courtney Williams,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,POR@MIN,Natasha Howard,starters,pts,OVER,6.0,7.8,18.0,1.8,HIT
2026-06-16,POR@MIN,Natasha Howard,starters,reb,OVER,2.0,3.4,6.0,1.4,HIT
2026-06-16,POR@MIN,Natasha Howard,starters,ast,OVER,1.0,1.4,1.0,0.4,MISS
2026-06-16,POR@MIN,Natasha Howard,starters,stl,OVER,0.0,0.7,2.0,0.7,HIT
2026-06-16,POR@MIN,Natasha Howard,starters,blk,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,POR@MIN,Teaira McCowan,starters,pts,OVER,6.0,7.4,0.0,1.4,MISS
2026-06-16,POR@MIN,Teaira McCowan,starters,reb,OVER,3.0,4.0,4.0,1.0,HIT
2026-06-16,POR@MIN,Teaira McCowan,starters,ast,OVER,1.0,1.2,1.0,0.2,MISS
2026-06-16,POR@MIN,Teaira McCowan,starters,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,POR@MIN,Teaira McCowan,starters,blk,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-16,POR@MIN,Nia Coffey,bench,pts,OVER,5.0,5.8,15.0,0.8,HIT
2026-06-16,POR@MIN,Nia Coffey,bench,reb,OVER,2.0,2.6,5.0,0.6,HIT
2026-06-16,POR@MIN,Nia Coffey,bench,ast,OVER,1.0,1.2,4.0,0.2,HIT
2026-06-16,POR@MIN,Nia Coffey,bench,stl,OVER,0.0,0.4,3.0,0.4,HIT
2026-06-16,POR@MIN,Nia Coffey,bench,blk,OVER,0.0,0.4,3.0,0.4,HIT
2026-06-16,POR@MIN,Maya Caldwell,bench,pts,OVER,5.0,5.8,11.0,0.8,HIT
2026-06-16,POR@MIN,Maya Caldwell,bench,reb,OVER,1.0,2.2,4.0,1.2,HIT
2026-06-16,POR@MIN,Maya Caldwell,bench,ast,OVER,1.0,1.4,1.0,0.4,MISS
2026-06-16,POR@MIN,Maya Caldwell,bench,stl,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-16,POR@MIN,Maya Caldwell,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,POR@MIN,Antonia Delaere,bench,pts,OVER,4.0,5.1,6.0,1.1,HIT
2026-06-16,POR@MIN,Antonia Delaere,bench,reb,OVER,1.0,1.9,1.0,0.9,MISS
2026-06-16,POR@MIN,Antonia Delaere,bench,ast,OVER,1.0,1.5,7.0,0.5,HIT
2026-06-16,POR@MIN,Antonia Delaere,bench,stl,OVER,0.0,0.4,3.0,0.4,HIT
2026-06-16,POR@MIN,Antonia Delaere,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,POR@MIN,Anastasiia Olairi Kosu,bench,pts,OVER,4.0,5.1,11.0,1.1,HIT
2026-06-16,POR@MIN,Anastasiia Olairi Kosu,bench,reb,OVER,1.0,2.0,5.0,1.0,HIT
2026-06-16,POR@MIN,Anastasiia Olairi Kosu,bench,ast,OVER,0.0,1.1,3.0,1.1,HIT
2026-06-16,POR@MIN,Anastasiia Olairi Kosu,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,POR@MIN,Anastasiia Olairi Kosu,bench,blk,OVER,0.0,0.3,1.0,0.3,HIT
2026-06-16,POR@MIN,Eliska Hamzova,bench,pts,OVER,4.0,4.9,4.0,0.9,MISS
2026-06-16,POR@MIN,Eliska Hamzova,bench,reb,OVER,2.0,2.3,0.0,0.3,MISS
2026-06-16,POR@MIN,Eliska Hamzova,bench,ast,OVER,1.0,1.2,1.0,0.2,MISS
2026-06-16,POR@MIN,Eliska Hamzova,bench,stl,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,POR@MIN,Eliska Hamzova,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,LA@GS,Nneka Ogwumike,starters,pts,OVER,8.0,9.9,9.0,1.9,HIT
2026-06-16,LA@GS,Nneka Ogwumike,starters,reb,OVER,3.0,4.3,7.0,1.3,HIT
2026-06-16,LA@GS,Nneka Ogwumike,starters,ast,OVER,1.0,1.6,2.0,0.6,HIT
2026-06-16,LA@GS,Nneka Ogwumike,starters,stl,OVER,0.0,0.9,0.0,0.9,MISS
2026-06-16,LA@GS,Nneka Ogwumike,starters,blk,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,LA@GS,Kelsey Plum,starters,pts,OVER,8.0,9.4,9.0,1.4,HIT
2026-06-16,LA@GS,Kelsey Plum,starters,reb,OVER,2.0,2.3,1.0,0.3,MISS
2026-06-16,LA@GS,Kelsey Plum,starters,ast,OVER,2.0,2.5,1.0,0.5,MISS
2026-06-16,LA@GS,Kelsey Plum,starters,stl,OVER,0.0,0.6,0.0,0.6,MISS
2026-06-16,LA@GS,Kelsey Plum,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,LA@GS,Ariel Atkins,starters,pts,OVER,7.0,8.5,6.0,1.5,MISS
2026-06-16,LA@GS,Ariel Atkins,starters,reb,OVER,2.0,2.4,0.0,0.4,MISS
2026-06-16,LA@GS,Ariel Atkins,starters,ast,OVER,1.0,1.8,2.0,0.8,HIT
2026-06-16,LA@GS,Ariel Atkins,starters,stl,OVER,0.0,0.9,1.0,0.9,HIT
2026-06-16,LA@GS,Ariel Atkins,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LA@GS,Dearica Hamby,starters,pts,OVER,6.0,7.8,6.0,1.8,MISS
2026-06-16,LA@GS,Dearica Hamby,starters,reb,OVER,3.0,3.8,10.0,0.8,HIT
2026-06-16,LA@GS,Dearica Hamby,starters,ast,OVER,1.0,1.5,3.0,0.5,HIT
2026-06-16,LA@GS,Dearica Hamby,starters,stl,OVER,0.0,0.7,2.0,0.7,HIT
2026-06-16,LA@GS,Dearica Hamby,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LA@GS,Erica Wheeler,starters,pts,OVER,5.0,6.8,0.0,1.8,MISS
2026-06-16,LA@GS,Erica Wheeler,starters,reb,OVER,1.0,2.2,4.0,1.2,HIT
2026-06-16,LA@GS,Erica Wheeler,starters,ast,OVER,1.0,2.2,5.0,1.2,HIT
2026-06-16,LA@GS,Erica Wheeler,starters,stl,OVER,0.0,0.6,1.0,0.6,HIT
2026-06-16,LA@GS,Erica Wheeler,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,LA@GS,Cameron Brink,bench,pts,OVER,5.0,6.1,10.0,1.1,HIT
2026-06-16,LA@GS,Cameron Brink,bench,reb,OVER,2.0,3.1,2.0,1.1,MISS
2026-06-16,LA@GS,Cameron Brink,bench,ast,OVER,0.0,1.1,0.0,1.1,MISS
2026-06-16,LA@GS,Cameron Brink,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,LA@GS,Cameron Brink,bench,blk,OVER,0.0,0.8,1.0,0.8,HIT
2026-06-16,LA@GS,Rae Burrell,bench,pts,OVER,5.0,5.7,13.0,0.7,HIT
2026-06-16,LA@GS,Rae Burrell,bench,reb,OVER,1.0,2.0,1.0,1.0,MISS
2026-06-16,LA@GS,Rae Burrell,bench,ast,OVER,0.0,1.1,1.0,1.1,HIT
2026-06-16,LA@GS,Rae Burrell,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,LA@GS,Rae Burrell,bench,blk,OVER,0.0,0.2,3.0,0.2,HIT
2026-06-16,LA@GS,Kate Martin,bench,pts,OVER,4.0,5.0,3.0,1.0,MISS
2026-06-16,LA@GS,Kate Martin,bench,reb,OVER,1.0,2.0,3.0,1.0,HIT
2026-06-16,LA@GS,Kate Martin,bench,ast,OVER,0.0,1.1,2.0,1.1,HIT
2026-06-16,LA@GS,Kate Martin,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,LA@GS,Kate Martin,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,LA@GS,Chance Gray,bench,pts,OVER,3.0,4.2,0.0,1.2,MISS
2026-06-16,LA@GS,Chance Gray,bench,reb,OVER,1.0,1.8,2.0,0.8,HIT
2026-06-16,LA@GS,Chance Gray,bench,ast,OVER,0.0,0.9,0.0,0.9,MISS
2026-06-16,LA@GS,Chance Gray,bench,stl,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LA@GS,Chance Gray,bench,blk,OVER,0.0,0.1,0.0,0.1,MISS
2026-06-16,LA@GS,Jihyun Park,bench,pts,OVER,3.0,3.5,2.0,0.5,MISS
2026-06-16,LA@GS,Jihyun Park,bench,reb,OVER,1.0,1.4,1.0,0.4,MISS
2026-06-16,LA@GS,Jihyun Park,bench,ast,OVER,0.0,0.9,0.0,0.9,MISS
2026-06-16,LA@GS,Jihyun Park,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,LA@GS,Jihyun Park,bench,blk,OVER,0.0,0.1,0.0,0.1,MISS
2026-06-16,LA@GS,Sania Feagin,bench,pts,OVER,3.0,3.8,0.0,0.8,MISS
2026-06-16,LA@GS,Sania Feagin,bench,reb,OVER,1.0,1.5,1.0,0.5,MISS
2026-06-16,LA@GS,Sania Feagin,bench,ast,OVER,0.0,0.8,0.0,0.8,MISS
2026-06-16,LA@GS,Sania Feagin,bench,stl,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,LA@GS,Sania Feagin,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LA@GS,Ta'Niya Latson,bench,pts,OVER,3.0,4.0,0.0,1.0,MISS
2026-06-16,LA@GS,Ta'Niya Latson,bench,reb,OVER,1.0,1.4,1.0,0.4,MISS
2026-06-16,LA@GS,Ta'Niya Latson,bench,ast,OVER,0.0,0.8,0.0,0.8,MISS
2026-06-16,LA@GS,Ta'Niya Latson,bench,stl,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,LA@GS,Ta'Niya Latson,bench,blk,OVER,0.0,0.1,0.0,0.1,MISS
2026-06-16,LA@GS,Tiffany Hayes,starters,pts,OVER,7.0,8.4,4.0,1.4,MISS
2026-06-16,LA@GS,Tiffany Hayes,starters,reb,OVER,2.0,2.5,0.0,0.5,MISS
2026-06-16,LA@GS,Tiffany Hayes,starters,ast,OVER,1.0,1.7,2.0,0.7,HIT
2026-06-16,LA@GS,Tiffany Hayes,starters,stl,OVER,0.0,0.6,1.0,0.6,HIT
2026-06-16,LA@GS,Tiffany Hayes,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,LA@GS,Janelle Salaun,starters,pts,OVER,7.0,8.1,7.0,1.1,MISS
2026-06-16,LA@GS,Janelle Salaun,starters,reb,OVER,2.0,3.2,4.0,1.2,HIT
2026-06-16,LA@GS,Janelle Salaun,starters,ast,OVER,1.0,1.2,2.0,0.2,HIT
2026-06-16,LA@GS,Janelle Salaun,starters,stl,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-16,LA@GS,Janelle Salaun,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,LA@GS,Gabby Williams,starters,pts,OVER,5.0,6.8,16.0,1.8,HIT
2026-06-16,LA@GS,Gabby Williams,starters,reb,OVER,2.0,2.8,4.0,0.8,HIT
2026-06-16,LA@GS,Gabby Williams,starters,ast,OVER,1.0,1.9,1.0,0.9,MISS
2026-06-16,LA@GS,Gabby Williams,starters,stl,OVER,0.0,0.9,1.0,0.9,HIT
2026-06-16,LA@GS,Gabby Williams,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LA@GS,Kayla Thornton,starters,pts,OVER,5.0,6.3,6.0,1.3,HIT
2026-06-16,LA@GS,Kayla Thornton,starters,reb,OVER,2.0,3.0,2.0,1.0,MISS
2026-06-16,LA@GS,Kayla Thornton,starters,ast,OVER,1.0,1.2,1.0,0.2,MISS
2026-06-16,LA@GS,Kayla Thornton,starters,stl,OVER,0.0,0.6,4.0,0.6,HIT
2026-06-16,LA@GS,Kayla Thornton,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LA@GS,Veronica Burton,starters,pts,OVER,5.0,5.7,12.0,0.7,HIT
2026-06-16,LA@GS,Veronica Burton,starters,reb,OVER,1.0,2.2,2.0,1.2,HIT
2026-06-16,LA@GS,Veronica Burton,starters,ast,OVER,1.0,2.1,3.0,1.1,HIT
2026-06-16,LA@GS,Veronica Burton,starters,stl,OVER,0.0,0.6,2.0,0.6,HIT
2026-06-16,LA@GS,Veronica Burton,starters,blk,OVER,0.0,0.3,2.0,0.3,HIT
2026-06-16,LA@GS,Kiah Stokes,bench,pts,OVER,4.0,4.6,4.0,0.6,MISS
2026-06-16,LA@GS,Kiah Stokes,bench,reb,OVER,2.0,3.4,7.0,1.4,HIT
2026-06-16,LA@GS,Kiah Stokes,bench,ast,OVER,0.0,1.0,1.0,1.0,HIT
2026-06-16,LA@GS,Kiah Stokes,bench,stl,OVER,0.0,0.4,2.0,0.4,HIT
2026-06-16,LA@GS,Kiah Stokes,bench,blk,OVER,0.0,0.5,2.0,0.5,HIT
2026-06-16,LA@GS,Kaila Charles,bench,pts,OVER,4.0,5.4,13.0,1.4,HIT
2026-06-16,LA@GS,Kaila Charles,bench,reb,OVER,2.0,2.6,8.0,0.6,HIT
2026-06-16,LA@GS,Kaila Charles,bench,ast,OVER,0.0,1.1,5.0,1.1,HIT
2026-06-16,LA@GS,Kaila Charles,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
