Team,Player,POS,HT,Role,Status,TC_PTS,TC_REB,TC_AST,TC_3PM,TC_TOT,LINE,EDGE
OKC,Shai Gilgeous-Alexander,PG,6-6,STARTER,ACTIVE,25.7,0.8,0.7,0.1,27.3,32,-4.7
OKC,Jalen Williams,SF,6-7,STARTER,ACTIVE,17.9,0.7,0.5,0.1,19.2,25,-5.8
OKC,Chet Holmgren,C,7-1,STARTER,ACTIVE,14.3,0.9,0.2,0.2,15.6,22,-6.4
OKC,Isaiah Joe,SG,6-5,STARTER,ACTIVE,10.2,0.3,0.3,0.2,11.0,18,-7.0
OKC,Lu Dort,SG,6-5,STARTER,ACTIVE,8.3,0.3,0.2,0.1,8.9,16,-7.1
OKC,Kenewh,PF,6-8,STARTER,Q,3.8,0.3,0.1,0.0,4.2,12,-7.8
OKC,Jaylin Williams,PF,6-10,BENCH,ACTIVE,5.4,0.5,0.2,0.0,6.1,14,-7.9
OKC,Cason Wallace,SG,6-5,BENCH,ACTIVE,6.3,0.3,0.2,0.1,6.9,14,-7.1
OKC,Aaron Gordon,PF,6-8,BENCH,ACTIVE,4.6,0.3,0.1,0.0,5.0,13,-8.0
OKC,Luka Samanic,C,6-11,BENCH,ACTIVE,3.6,0.3,0.1,0.0,4.0,12,-8.0
OKC,Alex Caruso,SG,6-5,BENCH,ACTIVE,5.8,0.4,0.3,0.1,6.6,14,-7.4
OKC,Ousmah Diou,SF,6-7,BENCH,ACTIVE,3.3,0.3,0.1,0.0,3.7,11,-7.3
SAS,Victor Wembanyama,PF,7-4,STARTER,ACTIVE,21.8,1.2,0.3,0.2,23.5,29,-5.5
SAS,DeJo Murray,PG,6-4,STARTER,ACTIVE,19.4,0.6,0.7,0.2,20.9,27,-6.1
SAS,Chris Paul,PG,6-0,STARTER,ACTIVE,9.7,0.5,0.7,0.1,11.0,18,-7.0
SAS,Harrison Barnes,SF,6-8,STARTER,ACTIVE,11.2,0.6,0.2,0.1,12.1,19,-6.9
SAS,Jeremy Sochan,PF,6-9,STARTER,ACTIVE,9.2,0.6,0.3,0.1,10.2,17,-6.8
SAS,Keldon Johnson,SG,6-6,STARTER,ACTIVE,10.5,0.6,0.2,0.1,11.4,18,-6.6
SAS,Devin Vassell,SF,6-10,STARTER,Q,4.6,0.3,0.1,0.1,5.1,13,-7.9
SAS,Zach Collins,C,7-0,BENCH,ACTIVE,6.5,0.6,0.2,0.0,7.3,15,-7.7
SAS,Tre Jones,PG,6-5,BENCH,ACTIVE,7.0,0.3,0.4,0.1,7.8,15,-7.2
SAS,Branham,SG,6-4,BENCH,ACTIVE,5.5,0.3,0.2,0.1,6.1,14,-7.9
SAS,Mamadou,PF,6-9,BENCH,ACTIVE,3.6,0.4,0.1,0.0,4.1,12,-7.9
SAS,Cedi Osman,SF,6-8,BENCH,ACTIVE,4.3,0.3,0.2,0.1,4.9,12,-7.1
