event_id,home,away,start_time,market,book,player,side,point,price,updated
2aa029b6f16580a4239f7e91f62f69fa,Golden State Valkyries,Atlanta Dream,2026-06-27T02:10:00Z,player_threes,betonlineag,Gabby Williams,Under,1.5,122,2026-06-27T00:03:11Z
2aa029b6f16580a4239f7e91f62f69fa,Golden State Valkyries,Atlanta Dream,2026-06-27T02:10:00Z,player_threes,betonlineag,Cecilia Zandalasini,Over,1.5,110,2026-06-27T00:03:11Z
2aa029b6f16580a4239f7e91f62f69fa,Golden State Valkyries,Atlanta Dream,2026-06-27T02:10:00Z,player_threes,betonlineag,Cecilia Zandalasini,Under,1.5,-143,2026-06-27T00:03:11Z
2aa029b6f16580a4239f7e91f62f69fa,Golden State Valkyries,Atlanta Dream,2026-06-27T02:10:00Z,player_threes,betonlineag,Naz Hillmon,Over,1.5,195,2026-06-27T00:03:11Z
2aa029b6f16580a4239f7e91f62f69fa,Golden State Valkyries,Atlanta Dream,2026-06-27T02:10:00Z,player_threes,betonlineag,Naz Hillmon,Under,1.5,-263,2026-06-27T00:03:11Z
2aa029b6f16580a4239f7e91f62f69fa,Golden State Valkyries,Atlanta Dream,2026-06-27T02:10:00Z,player_threes,betonlineag,Jordin Canada,Over,0.5,-185,2026-06-27T00:03:11Z
2aa029b6f16580a4239f7e91f62f69fa,Golden State Valkyries,Atlanta Dream,2026-06-27T02:10:00Z,player_threes,betonlineag,Jordin Canada,Under,0.5,141,2026-06-27T00:03:11Z
2aa029b6f16580a4239f7e91f62f69fa,Golden State Valkyries,Atlanta Dream,2026-06-27T02:10:00Z,player_threes,betonlineag,Janelle Salaun,Over,1.5,-161,2026-06-27T00:03:11Z
2aa029b6f16580a4239f7e91f62f69fa,Golden State Valkyries,Atlanta Dream,2026-06-27T02:10:00Z,player_threes,betonlineag,Janelle Salaun,Under,1.5,124,2026-06-27T00:03:11Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_assists,fanduel,Marina Mabrey,Over,4.5,116,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_assists,fanduel,Marina Mabrey,Under,4.5,-154,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_assists,draftkings,Marina Mabrey,Over,4.5,104,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_assists,draftkings,Marina Mabrey,Under,4.5,-141,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_assists,betonlineag,Marina Mabrey,Over,4.5,112,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_assists,betonlineag,Marina Mabrey,Under,4.5,-145,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_double_double,fanduel,DeWanna Bonner,Yes,,600,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_double_double,fanduel,Isabelle Harrison,Yes,,800,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_double_double,fanatics,Marina Mabrey,Yes,,2500,2026-06-27T00:02:44Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_double_double,draftkings,Marina Mabrey,Yes,,1820,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,fanduel,Kahleah Copper,Over,21.5,-122,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,fanduel,Kahleah Copper,Under,21.5,-106,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,fanduel,Isabelle Harrison,Over,13.5,100,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,fanduel,Isabelle Harrison,Under,13.5,-130,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,fanduel,Marina Mabrey,Over,22.5,-122,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,fanduel,Marina Mabrey,Under,22.5,-106,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,fanduel,DeWanna Bonner,Over,13.5,-108,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,fanduel,DeWanna Bonner,Under,13.5,-120,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,draftkings,Marina Mabrey,Over,22.5,-116,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,draftkings,Marina Mabrey,Under,22.5,-114,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,draftkings,Kahleah Copper,Over,21.5,-121,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,draftkings,Kahleah Copper,Under,21.5,-110,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,draftkings,DeWanna Bonner,Over,13.5,-103,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,draftkings,DeWanna Bonner,Under,13.5,-129,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,williamhill_us,Kahleah Copper,Over,21.5,-124,2026-06-27T00:02:35Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,williamhill_us,Kahleah Copper,Under,21.5,-108,2026-06-27T00:02:35Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,williamhill_us,DeWanna Bonner,Over,13.5,-112,2026-06-27T00:02:35Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,williamhill_us,DeWanna Bonner,Under,13.5,-120,2026-06-27T00:02:35Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,betonlineag,Marina Mabrey,Over,22.5,-122,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,betonlineag,Marina Mabrey,Under,22.5,-106,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,betonlineag,Isabelle Harrison,Over,12.5,-125,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,betonlineag,Isabelle Harrison,Under,12.5,-103,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,betonlineag,DeWanna Bonner,Over,13.5,105,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,betonlineag,DeWanna Bonner,Under,13.5,-135,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,betonlineag,Kahleah Copper,Over,21.5,-123,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points,betonlineag,Kahleah Copper,Under,21.5,-105,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points_rebounds_assists,fanduel,Marina Mabrey,Over,30.5,-122,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points_rebounds_assists,fanduel,Marina Mabrey,Under,30.5,-108,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points_rebounds_assists,draftkings,Marina Mabrey,Over,30.5,-119,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points_rebounds_assists,draftkings,Marina Mabrey,Under,30.5,-114,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points_rebounds_assists,betonlineag,Marina Mabrey,Over,30.5,-115,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_points_rebounds_assists,betonlineag,Marina Mabrey,Under,30.5,-112,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_rebounds,fanduel,Kahleah Copper,Over,3.5,-125,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_rebounds,fanduel,Kahleah Copper,Under,3.5,-106,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_rebounds,fanduel,Isabelle Harrison,Over,5.5,-132,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_rebounds,fanduel,Isabelle Harrison,Under,5.5,100,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_rebounds,fanduel,Marina Mabrey,Over,3.5,-104,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_rebounds,fanduel,Marina Mabrey,Under,3.5,-128,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_rebounds,fanduel,DeWanna Bonner,Over,6.5,108,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_rebounds,fanduel,DeWanna Bonner,Under,6.5,-144,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_rebounds,draftkings,DeWanna Bonner,Over,6.5,108,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_rebounds,draftkings,DeWanna Bonner,Under,6.5,-146,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_rebounds,draftkings,Kahleah Copper,Over,3.5,-125,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_rebounds,draftkings,Kahleah Copper,Under,3.5,-109,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_rebounds,draftkings,Marina Mabrey,Over,3.5,-108,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_rebounds,draftkings,Marina Mabrey,Under,3.5,-125,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_rebounds,betonlineag,Kahleah Copper,Over,3.5,-123,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_rebounds,betonlineag,Kahleah Copper,Under,3.5,-104,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_rebounds,betonlineag,Marina Mabrey,Over,3.5,100,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_rebounds,betonlineag,Marina Mabrey,Under,3.5,-130,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_rebounds,betonlineag,Isabelle Harrison,Over,5.5,-132,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_rebounds,betonlineag,Isabelle Harrison,Under,5.5,102,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_rebounds,betonlineag,DeWanna Bonner,Over,6.5,112,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_rebounds,betonlineag,DeWanna Bonner,Under,6.5,-145,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_threes,fanduel,Kahleah Copper,Over,1.5,-172,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_threes,fanduel,Kahleah Copper,Under,1.5,128,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_threes,fanduel,Marina Mabrey,Over,3.5,128,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_threes,fanduel,Marina Mabrey,Under,3.5,-172,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_threes,fanduel,DeWanna Bonner,Over,1.5,104,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_threes,fanduel,DeWanna Bonner,Under,1.5,-138,2026-06-27T00:02:34Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_threes,draftkings,Marina Mabrey,Over,2.5,-181,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_threes,draftkings,Marina Mabrey,Under,2.5,132,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_threes,draftkings,Kahleah Copper,Over,1.5,-154,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_threes,draftkings,Kahleah Copper,Under,1.5,113,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_threes,draftkings,DeWanna Bonner,Over,1.5,122,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_threes,draftkings,DeWanna Bonner,Under,1.5,-166,2026-06-27T00:03:01Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_threes,betonlineag,Kahleah Copper,Over,1.5,-161,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_threes,betonlineag,Kahleah Copper,Under,1.5,123,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_threes,betonlineag,Marina Mabrey,Over,3.5,132,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_threes,betonlineag,Marina Mabrey,Under,3.5,-172,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_threes,betonlineag,DeWanna Bonner,Over,1.5,118,2026-06-27T00:02:46Z
a165b90e332745018d845c613a964600,Toronto Tempo,Phoenix Mercury,2026-06-27T18:00:00Z,player_threes,betonlineag,DeWanna Bonner,Under,1.5,-154,2026-06-27T00:02:46Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,fanduel,Nneka Ogwumike,Over,2.5,-102,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,fanduel,Nneka Ogwumike,Under,2.5,-130,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,fanduel,Dearica Hamby,Over,3.5,142,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,fanduel,Dearica Hamby,Under,3.5,-192,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,fanduel,Aliyah Boston,Over,4.5,122,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,fanduel,Aliyah Boston,Under,4.5,-162,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,fanduel,Erica Wheeler,Over,5.5,104,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,fanduel,Erica Wheeler,Under,5.5,-138,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,fanduel,Kelsey Mitchell,Over,4.5,134,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,fanduel,Kelsey Mitchell,Under,4.5,-180,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,draftkings,Kelsey Mitchell,Over,3.5,-167,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,draftkings,Kelsey Mitchell,Under,3.5,123,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,draftkings,Aliyah Boston,Over,3.5,-157,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,draftkings,Aliyah Boston,Under,3.5,115,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,draftkings,Dearica Hamby,Over,3.5,113,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,draftkings,Dearica Hamby,Under,3.5,-153,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,betonlineag,Dearica Hamby,Over,3.5,128,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,betonlineag,Dearica Hamby,Under,3.5,-167,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,betonlineag,Kelsey Mitchell,Over,3.5,-161,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,betonlineag,Kelsey Mitchell,Under,3.5,123,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,betonlineag,Nneka Ogwumike,Over,2.5,104,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,betonlineag,Nneka Ogwumike,Under,2.5,-135,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,betonlineag,Erica Wheeler,Over,5.5,106,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,betonlineag,Erica Wheeler,Under,5.5,-137,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,betonlineag,Aliyah Boston,Over,4.5,122,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_assists,betonlineag,Aliyah Boston,Under,4.5,-159,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_double_double,fanduel,Aliyah Boston,Yes,,100,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_double_double,fanduel,Nneka Ogwumike,Yes,,150,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_double_double,fanduel,Dearica Hamby,Yes,,230,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_double_double,fanduel,Erica Wheeler,Yes,,1700,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_double_double,fanduel,Monique Billings,Yes,,2000,2026-06-27T00:03:08Z
