event_id,home,away,start_time,market,book,player,side,point,price,updated
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_double_double,fanatics,Nneka Ogwumike,Yes,,185,2026-06-27T00:02:44Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_double_double,fanatics,Dearica Hamby,Yes,,300,2026-06-27T00:02:44Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_double_double,draftkings,Aliyah Boston,Yes,,106,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_double_double,draftkings,Dearica Hamby,Yes,,234,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,fanduel,Nneka Ogwumike,Over,18.5,-102,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,fanduel,Nneka Ogwumike,Under,18.5,-128,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,fanduel,Sophie Cunningham,Over,10.5,-108,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,fanduel,Sophie Cunningham,Under,10.5,-120,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,fanduel,Lexie Hull,Over,8.5,-130,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,fanduel,Lexie Hull,Under,8.5,100,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,fanduel,Kelsey Mitchell,Over,23.5,-104,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,fanduel,Kelsey Mitchell,Under,23.5,-125,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,fanduel,Dearica Hamby,Over,14.5,-108,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,fanduel,Dearica Hamby,Under,14.5,-120,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,fanduel,Erica Wheeler,Over,10.5,-113,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,fanduel,Erica Wheeler,Under,10.5,-115,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,fanduel,Rae Burrell,Over,14.5,-122,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,fanduel,Rae Burrell,Under,14.5,-106,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,fanduel,Aliyah Boston,Over,16.5,-108,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,fanduel,Aliyah Boston,Under,16.5,-120,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,draftkings,Kelsey Mitchell,Over,23.5,-105,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,draftkings,Kelsey Mitchell,Under,23.5,-127,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,draftkings,Nneka Ogwumike,Over,18.5,-111,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,draftkings,Nneka Ogwumike,Under,18.5,-120,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,draftkings,Aliyah Boston,Over,16.5,-118,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,draftkings,Aliyah Boston,Under,16.5,-113,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,draftkings,Dearica Hamby,Over,14.5,-128,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,draftkings,Dearica Hamby,Under,14.5,-103,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,betonlineag,Aliyah Boston,Over,16.5,-110,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,betonlineag,Aliyah Boston,Under,16.5,-118,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,betonlineag,Dearica Hamby,Over,14.5,-112,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,betonlineag,Dearica Hamby,Under,14.5,-115,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,betonlineag,Nneka Ogwumike,Over,18.5,-102,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,betonlineag,Nneka Ogwumike,Under,18.5,-127,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,betonlineag,Rae Burrell,Over,14.5,-123,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,betonlineag,Rae Burrell,Under,14.5,-104,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,betonlineag,Kelsey Mitchell,Over,23.5,-101,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,betonlineag,Kelsey Mitchell,Under,23.5,-128,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,betonlineag,Erica Wheeler,Over,10.5,-112,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,betonlineag,Erica Wheeler,Under,10.5,-115,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,betonlineag,Sophie Cunningham,Over,10.5,100,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,betonlineag,Sophie Cunningham,Under,10.5,-130,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,betonlineag,Lexie Hull,Over,8.5,-132,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points,betonlineag,Lexie Hull,Under,8.5,102,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points_rebounds_assists,fanduel,Dearica Hamby,Over,25.5,-112,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points_rebounds_assists,fanduel,Dearica Hamby,Under,25.5,-118,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points_rebounds_assists,fanduel,Aliyah Boston,Over,29.5,-130,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points_rebounds_assists,fanduel,Aliyah Boston,Under,29.5,-102,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points_rebounds_assists,fanduel,Nneka Ogwumike,Over,29.5,-112,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points_rebounds_assists,fanduel,Nneka Ogwumike,Under,29.5,-118,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points_rebounds_assists,fanduel,Kelsey Mitchell,Over,29.5,-110,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points_rebounds_assists,fanduel,Kelsey Mitchell,Under,29.5,-120,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points_rebounds_assists,draftkings,Aliyah Boston,Over,30.5,-111,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points_rebounds_assists,draftkings,Aliyah Boston,Under,30.5,-122,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points_rebounds_assists,draftkings,Dearica Hamby,Over,26.5,-110,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points_rebounds_assists,draftkings,Dearica Hamby,Under,26.5,-124,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points_rebounds_assists,betonlineag,Aliyah Boston,Over,30.5,-108,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points_rebounds_assists,betonlineag,Aliyah Boston,Under,30.5,-120,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points_rebounds_assists,betonlineag,Dearica Hamby,Over,25.5,-111,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points_rebounds_assists,betonlineag,Dearica Hamby,Under,25.5,-116,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points_rebounds_assists,betonlineag,Nneka Ogwumike,Over,29.5,-108,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points_rebounds_assists,betonlineag,Nneka Ogwumike,Under,29.5,-120,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points_rebounds_assists,betonlineag,Kelsey Mitchell,Over,29.5,100,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_points_rebounds_assists,betonlineag,Kelsey Mitchell,Under,29.5,-130,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,fanduel,Sophie Cunningham,Over,3.5,-106,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,fanduel,Sophie Cunningham,Under,3.5,-125,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,fanduel,Dearica Hamby,Over,7.5,-122,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,fanduel,Dearica Hamby,Under,7.5,-108,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,fanduel,Monique Billings,Over,5.5,108,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,fanduel,Monique Billings,Under,5.5,-144,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,fanduel,Lexie Hull,Over,4.5,-136,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,fanduel,Lexie Hull,Under,4.5,102,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,fanduel,Nneka Ogwumike,Over,8.5,104,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,fanduel,Nneka Ogwumike,Under,8.5,-138,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,fanduel,Aliyah Boston,Over,9.5,-112,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,fanduel,Aliyah Boston,Under,9.5,-118,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,draftkings,Aliyah Boston,Over,9.5,-113,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,draftkings,Aliyah Boston,Under,9.5,-120,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,draftkings,Nneka Ogwumike,Over,8.5,-104,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,draftkings,Nneka Ogwumike,Under,8.5,-130,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,draftkings,Dearica Hamby,Over,7.5,-131,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,draftkings,Dearica Hamby,Under,7.5,-104,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Dearica Hamby,Over,7.5,-125,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Dearica Hamby,Under,7.5,-103,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Aliyah Boston,Over,9.5,-109,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Aliyah Boston,Under,9.5,-119,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Nneka Ogwumike,Over,8.5,104,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Nneka Ogwumike,Under,8.5,-135,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Sophie Cunningham,Over,3.5,100,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Sophie Cunningham,Under,3.5,-130,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Lexie Hull,Over,4.5,-135,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Lexie Hull,Under,4.5,104,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Monique Billings,Over,5.5,110,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Monique Billings,Under,5.5,-143,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,fanduel,Sophie Cunningham,Over,1.5,-166,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,fanduel,Sophie Cunningham,Under,1.5,124,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,fanduel,Nneka Ogwumike,Over,1.5,100,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,fanduel,Nneka Ogwumike,Under,1.5,-132,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,fanduel,Kelsey Mitchell,Over,2.5,-114,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,fanduel,Kelsey Mitchell,Under,2.5,-114,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,fanduel,Rae Burrell,Over,1.5,102,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,fanduel,Rae Burrell,Under,1.5,-136,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,draftkings,Kelsey Mitchell,Over,2.5,-117,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,draftkings,Kelsey Mitchell,Under,2.5,-116,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,draftkings,Nneka Ogwumike,Over,1.5,-106,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,draftkings,Nneka Ogwumike,Under,1.5,-128,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,williamhill_us,Sophie Cunningham,Over,1.5,-170,2026-06-27T00:03:17Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,williamhill_us,Sophie Cunningham,Under,1.5,125,2026-06-27T00:03:17Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,williamhill_us,Rae Burrell,Over,1.5,101,2026-06-27T00:03:17Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,williamhill_us,Rae Burrell,Under,1.5,-134,2026-06-27T00:03:17Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,betonlineag,Kelsey Mitchell,Over,2.5,-109,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,betonlineag,Kelsey Mitchell,Under,2.5,-119,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,betonlineag,Nneka Ogwumike,Over,1.5,104,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,betonlineag,Nneka Ogwumike,Under,1.5,-135,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,betonlineag,Rae Burrell,Over,1.5,104,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,betonlineag,Rae Burrell,Under,1.5,-135,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,betonlineag,Sophie Cunningham,Over,1.5,-167,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,betonlineag,Sophie Cunningham,Under,1.5,128,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,betonlineag,Lexie Hull,Over,1.5,164,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,betonlineag,Lexie Hull,Under,1.5,-217,2026-06-27T00:02:50Z
